trmt,uniq_square,totalba,damagba,pctbadam,totstems,damstems,pctstemdam,sumbent,sumsnap,sumtipup,pctbent,pctsnap,pcttipup,sumseverE,sumseverM,sumseverP,sumseverS,pctseverE,pctseverM,pctseverP,pctseverS,prpestemdam,litustemdam,prsestemdam,belestemdam,prpestem,litustem,prsestem,belestem,pctprpedam,pctlitudam,pctprsedam,pctbeledam,prpedamba,litudamba,prsedamba,beledamba,prpeba,lituba,prseba,beleba,pctprpebadam,pctlitubadam,pctprsebadam,pctbelebadam
N,1_1_1_N,0.2034,0.1133,55.70304818,30,15,50,6,1,8,40,6.666666667,53.33333333,2,1,9,3,13.33333333,6.666666667,60,20,12,1,0,0,26,0,0,0,46.15384615,0,0,0,0.1053,0.0019,0,0,0.1948,0,0,0,54.05544148,0,0,0
N,1_1_10_N,0.1905,0.0423,22.20472441,61,10,16.39344262,10,0,0,100,0,0,3,3,0,4,30,30,0,40,4,3,0,2,26,15,2,7,15.38461538,20,0,28.57142857,0.0303,0.0063,0,0.0045,0.1392,0.023,0.0012,0.0102,21.76724138,27.39130435,0,44.11764706
N,1_1_11_N,0.1573,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,12,10,0,0,0,0,0,0,0,0,0.0793,0.0047,0.0594,0.0133,0,0,0,0
N,1_1_12_N,0.1343,0.0308,22.93373045,32,3,9.375,2,0,1,66.66666667,0,33.33333333,1,0,2,0,33.33333333,0,66.66666667,0,2,0,0,0,9,0,0,6,22.22222222,0,0,0,0.0205,0,0,0,0.0804,0,0,0.0076,25.49751244,0,0,0
N,1_1_7_N,0.1332,0.0685,51.42642643,26,8,30.76923077,7,0,1,87.5,0,12.5,2,0,2,4,25,0,25,50,5,1,1,1,14,3,1,7,35.71428571,33.33333333,100,14.28571429,0.064,9.00E-04,0.0011,0.0025,0.1212,0.0024,6.00E-04,0.0084,52.80528053,37.5,100,29.76190476
N,1_1_8_N,0.1886,0.0381,20.20148462,47,5,10.63829787,5,0,0,100,0,0,0,2,1,2,0,40,20,40,4,0,0,0,29,2,5,7,13.79310345,0,0,0,0.036,0,0,0,0.168,0.002,0.0058,0.0064,21.42857143,0,0,0
NL,1_2_1_NL,0.163,0.057,34.96932515,25,6,24,4,0,2,66.66666667,0,33.33333333,2,1,1,2,33.33333333,16.66666667,16.66666667,33.33333333,6,0,0,0,12,4,7,0,50,0,0,0,0.057,0,0,0,0.1185,0.0046,0.0325,0,48.10126582,0,0,0
NL,1_2_3_NL,0.1647,0.1314,79.78142077,37,21,56.75675676,11,5,5,52.38095238,23.80952381,23.80952381,2,6,11,2,9.523809524,28.57142857,52.38095238,9.523809524,16,4,0,1,18,13,0,0,88.88888889,30.76923077,0,0,0.1232,0.0046,0,0.0036,0.1437,0.0133,0,0,85.73416841,34.58646617,0,0
NL,1_2_4_NL,0.1963,0.0996,50.73866531,44,17,38.63636364,6,4,7,35.29411765,23.52941176,41.17647059,0,2,9,6,0,11.76470588,52.94117647,35.29411765,11,2,0,3,27,10,0,4,40.74074074,20,0,75,0.0908,0.0019,0,0.006,0.1784,0.0118,0,0.0036,50.89686099,16.10169492,0,100
NL,1_2_5_NL,0.1812,0.0346,19.09492274,42,7,16.66666667,1,2,4,14.28571429,28.57142857,57.14285714,1,0,4,2,14.28571429,0,57.14285714,28.57142857,5,1,0,0,15,6,0,8,33.33333333,16.66666667,0,0,0.0321,0.0015,0,0,0.153,0.0067,0,0.0092,20.98039216,22.3880597,0,0
NL,1_2_8_NL,0.1668,0.035,20.98321343,39,10,25.64102564,8,2,0,80,20,0,1,4,2,3,10,40,20,30,8,0,0,1,28,5,0,2,28.57142857,0,0,50,0.0324,0,0,8.00E-04,0.1558,0.0049,0,0.0021,20.79589217,0,0,38.0952381
NL,1_2_9_NL,0.1602,0.0604,37.70287141,40,10,25,5,2,3,50,20,30,2,1,4,3,20,10,40,30,8,2,0,0,23,10,0,4,34.7826087,20,0,0,0.0589,0.0015,0,0,0.1425,0.0108,0,0.0037,41.33333333,13.88888889,0,0
Ref,1_3_11_Ref,0.2188,0.0699,31.94698355,65,15,23.07692308,8,3,4,53.33333333,20,26.66666667,5,2,5,3,33.33333333,13.33333333,33.33333333,20,10,3,0,2,34,8,0,18,29.41176471,37.5,0,11.11111111,0.0639,0.0023,0,0.0037,0.1625,0.0078,0,0.0448,39.32307692,29.48717949,0,8.258928571
Ref,1_3_2_Ref,0.1507,0.056,37.15992037,59,17,28.81355932,13,0,4,76.47058824,0,23.52941176,3,4,7,3,17.64705882,23.52941176,41.17647059,17.64705882,9,6,0,2,15,24,0,17,60,25,0,11.76470588,0.043,0.0052,0,0.0078,0.0695,0.029,0,0.0431,61.8705036,17.93103448,0,18.0974478
Ref,1_3_5_Ref,0.1779,0.0726,40.80944351,71,25,35.21126761,10,3,12,40,12,48,5,9,2,9,20,36,8,36,15,9,0,1,22,29,1,19,68.18181818,31.03448276,0,5.263157895,0.0589,0.0128,0,9.00E-04,0.0875,0.0461,0.0014,0.0429,67.31428571,27.76572668,0,2.097902098
Ref,1_3_7_Ref,0.1665,0.0588,35.31531532,55,23,41.81818182,22,0,1,95.65217391,0,4.347826087,3,8,8,4,13.04347826,34.7826087,34.7826087,17.39130435,9,10,0,1,17,28,3,6,52.94117647,35.71428571,0,16.66666667,0.0419,0.0102,0,0.004,0.0861,0.054,0.0134,0.012,48.66434379,18.88888889,0,33.33333333
Ref,1_3_8_Ref,0.1079,0.0345,31.97405005,43,13,30.23255814,10,3,0,76.92307692,23.07692308,0,2,0,10,1,15.38461538,0,76.92307692,7.692307692,4,6,0,3,9,11,0,23,44.44444444,54.54545455,0,13.04347826,0.0203,0.0085,0,0.0057,0.0236,0.0181,0,0.0662,86.01694915,46.96132597,0,8.610271903
Ref,1_3_9_Ref,0.1462,0.0606,41.4500684,44,20,45.45454545,13,5,2,65,25,10,5,2,7,6,25,10,35,30,12,3,0,5,14,7,6,14,85.71428571,42.85714286,0,35.71428571,0.0348,0.0098,0,0.016,0.0348,0.0602,0.011,0.0373,100,16.27906977,0,42.89544236
Ref,2_5_1_Ref,0.1356,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,28,0,0,0,0,0,0,0,0,0.0413,0.0133,0,0.0796,0,0,0,0
Ref,2_5_10_Ref,0.1792,0.0248,13.83928571,73,9,12.32876712,8,1,0,88.88888889,11.11111111,0,3,1,1,4,33.33333333,11.11111111,11.11111111,44.44444444,1,1,3,2,6,10,49,3,16.66666667,10,6.12244898,66.66666667,0.0119,9.00E-04,0.0047,0.0049,0.0566,0.0289,0.0742,0.0138,21.02473498,3.114186851,6.334231806,35.50724638
Ref,2_5_2_Ref,0.1078,0.0609,56.49350649,31,14,45.16129032,9,2,3,64.28571429,14.28571429,21.42857143,6,0,5,3,42.85714286,0,35.71428571,21.42857143,2,9,0,2,5,14,0,7,40,64.28571429,0,28.57142857,0.0269,0.0206,0,0.0068,0.0397,0.0299,0,0.0251,67.7581864,68.89632107,0,27.09163347
Ref,2_5_4_Ref,0.172,0.0668,38.8372093,69,13,18.84057971,12,1,0,92.30769231,7.692307692,0,5,2,4,2,38.46153846,15.38461538,30.76923077,15.38461538,4,5,0,1,5,10,44,4,80,50,0,25,0.0542,0.0073,0,0.002,0.0526,0.0287,0.0694,0.0148,100,25.43554007,0,13.51351351
Ref,2_5_5_Ref,0.1289,0.0493,38.24670287,40,7,17.5,6,0,1,85.71428571,0,14.28571429,5,0,1,1,71.42857143,0,14.28571429,14.28571429,4,1,0,0,11,6,3,1,36.36363636,16.66666667,0,0,0.0323,0.0022,0,0,0.0787,0.0084,0.004,0.0015,41.04193139,26.19047619,0,0
Ref,2_5_9_Ref,0.1531,0.0654,42.71717831,60,14,23.33333333,13,0,1,92.85714286,0,7.142857143,4,4,2,4,28.57142857,28.57142857,14.28571429,28.57142857,7,6,0,0,31,20,0,2,22.58064516,30,0,0,0.0538,0.0102,0,0,0.093,0.0405,0,0.0042,57.84946237,25.18518519,0,0
N,2_6_1_N,0.1443,0.1065,73.8045738,65,37,56.92307692,26,4,7,70.27027027,10.81081081,18.91891892,7,2,22,6,18.91891892,5.405405405,59.45945946,16.21621622,21,7,0,7,39,8,0,14,53.84615385,87.5,0,50,0.0875,0.0072,0,0.0105,0.1198,0.0063,0,0.0154,73.03839733,100,0,68.18181818
N,2_6_11_N,0.2001,0.1505,75.2123938,34,24,70.58823529,12,3,9,50,12.5,37.5,2,2,15,5,8.333333333,8.333333333,62.5,20.83333333,17,3,4,0,13,3,17,0,100,100,23.52941176,0,0.1161,0.002,0.0324,0,0.1018,0.0018,0.0957,0,100,100,33.85579937,0
N,2_6_3_N,0.0965,0.1456,100,21,22,100,11,6,5,50,27.27272727,22.72727273,0,4,10,8,0,18.18181818,45.45454545,36.36363636,14,4,0,0,8,5,0,1,100,80,0,0,0.1332,0.0065,0,0,0.083,0.0044,0,0.0013,100,100,0,0
N,2_6_5_N,0.2055,0.159,77.37226277,47,32,68.08510638,18,10,4,56.25,31.25,12.5,2,8,21,1,6.25,25,65.625,3.125,22,6,0,0,23,15,3,1,95.65217391,40,0,0,0.1387,0.0161,0,0,0.1759,0.0209,0.0033,7.00E-04,78.85162024,77.03349282,0,0
N,2_6_7_N,0.1581,0.0963,60.91081594,41,24,58.53658537,14,4,6,58.33333333,16.66666667,25,3,2,16,3,12.5,8.333333333,66.66666667,12.5,17,5,2,0,31,8,1,1,54.83870968,62.5,100,0,0.0824,0.0108,0.0031,0,0.147,0.0094,7.00E-04,0.001,56.05442177,100,100,0
N,2_6_8_N,0.1869,0.1656,88.6035313,39,30,76.92307692,17,4,9,56.66666667,13.33333333,30,1,4,21,4,3.333333333,13.33333333,70,13.33333333,25,5,0,0,32,7,0,0,78.125,71.42857143,0,0,0.1598,0.0058,0,0,0.1819,0.005,0,0,87.85046729,100,0,0
NL,2_7_1_NL,0.1784,0.0502,28.13901345,41,20,48.7804878,17,0,3,85,0,15,4,6,9,1,20,30,45,5,3,0,13,0,15,0,14,1,20,0,92.85714286,0,0.0288,0,0.0165,0,0.1435,0,0.0164,0.0012,20.06968641,0,100,0
NL,2_7_10_NL,0.1987,0.0599,30.14594867,62,13,20.96774194,12,1,0,92.30769231,7.692307692,0,1,6,3,3,7.692307692,46.15384615,23.07692308,23.07692308,10,0,1,0,28,1,1,2,35.71428571,0,100,0,0.0576,0,7.00E-04,0,0.1642,0.0013,5.00E-04,0.0015,35.07917174,0,100,0
NL,2_7_11_NL,0.1332,0.0666,50,24,9,37.5,5,1,3,55.55555556,11.11111111,33.33333333,3,0,5,1,33.33333333,0,55.55555556,11.11111111,4,0,1,0,7,5,7,1,57.14285714,0,14.28571429,0,0.0609,0,6.00E-04,0,0.0695,0.0323,0.0075,0.0036,87.62589928,0,8,0
NL,2_7_3_NL,0.1202,0.1279,100,33,27,81.81818182,24,0,3,88.88888889,0,11.11111111,9,6,7,5,33.33333333,22.22222222,25.92592593,18.51851852,14,9,1,2,10,12,1,2,100,75,100,100,0.0973,0.023,0.0021,0.0043,0.085,0.0217,0.0033,0.0033,100,100,63.63636364,100
NL,2_7_4_NL,0.1815,0.115,63.36088154,43,18,41.86046512,13,1,4,72.22222222,5.555555556,22.22222222,2,4,8,4,11.11111111,22.22222222,44.44444444,22.22222222,14,2,0,0,23,3,6,1,60.86956522,66.66666667,0,0,0.112,0.0014,0,0,0.1517,0.0019,0.0161,0.0014,73.82992749,73.68421053,0,0
NL,2_7_6_NL,0.1079,0.0925,85.72752549,40,21,52.5,19,1,1,90.47619048,4.761904762,4.761904762,3,3,14,1,14.28571429,14.28571429,66.66666667,4.761904762,8,0,9,0,8,2,21,0,100,0,42.85714286,0,0.0694,0,0.0153,0,0.0618,0.0015,0.0324,0,100,0,47.22222222,0
N,3_10_10_N,0.1196,0.0146,12.20735786,47,1,2.127659574,0,0,1,0,0,100,1,0,0,0,100,0,0,0,1,0,0,0,16,15,0,7,6.25,0,0,0,0.0146,0,0,0,0.0791,0.0151,0,0.0119,18.45764855,0,0,0
N,3_10_3_N,0.1336,0.0458,34.28143713,32,7,21.875,5,0,2,71.42857143,0,28.57142857,1,5,1,0,14.28571429,71.42857143,14.28571429,0,6,0,0,1,16,0,6,5,37.5,0,0,20,0.0441,0,0,0.0017,0.1131,0,0.0089,0.0046,38.99204244,0,0,36.95652174
N,3_10_4_N,0.17,0.065,38.23529412,53,9,16.98113208,5,2,2,55.55555556,22.22222222,22.22222222,3,0,6,0,33.33333333,0,66.66666667,0,4,0,1,1,10,3,11,9,40,0,9.090909091,11.11111111,0.0588,0,0.002,0.001,0.1145,0.0033,0.0137,0.0075,51.35371179,0,14.59854015,13.33333333
N,3_10_5_N,0.1264,0.0019,1.503164557,42,2,4.761904762,2,0,0,100,0,0,0,0,2,0,0,0,100,0,0,1,1,0,7,6,20,8,0,16.66666667,5,0,0,6.00E-04,0.0013,0,0.051,0.0082,0.0361,0.0287,0,7.317073171,3.601108033,0
N,3_10_6_N,0.1548,0.0104,6.718346253,41,1,2.43902439,0,1,0,0,100,0,0,0,1,0,0,0,100,0,1,0,0,0,16,0,8,5,6.25,0,0,0,0.0104,0,0,0,0.1175,0,0.0112,0.0114,8.85106383,0,0,0
N,3_10_8_N,0.106,0.0022,2.075471698,31,1,3.225806452,1,0,0,100,0,0,0,0,1,0,0,0,100,0,0,1,0,0,5,9,3,2,0,11.11111111,0,0,0,0.0022,0,0,0.0581,0.0142,0.0043,0.0034,0,15.49295775,0,0
Ref,3_12_10_Ref,0.1957,7.00E-04,0.357690342,68,1,1.470588235,1,0,0,100,0,0,1,0,0,0,100,0,0,0,0,0,1,0,31,3,6,22,0,0,16.66666667,0,0,0,7.00E-04,0,0.147,0.003,0.009,0.0321,0,0,7.777777778,0
Ref,3_12_2_Ref,0.1153,0.0296,25.67215958,46,10,21.73913043,7,0,3,70,0,30,1,0,8,1,10,0,80,10,5,1,0,1,14,15,1,9,35.71428571,6.666666667,0,11.11111111,0.0225,7.00E-04,0,8.00E-04,0.0474,0.0326,7.00E-04,0.0164,47.46835443,2.147239264,0,4.87804878
Ref,3_12_4_Ref,0.1665,0.0757,45.46546547,57,19,33.33333333,17,0,2,89.47368421,0,10.52631579,5,10,1,3,26.31578947,52.63157895,5.263157895,15.78947368,11,1,0,6,24,18,0,11,45.83333333,5.555555556,0,54.54545455,0.0543,0.0011,0,0.0195,0.1014,0.0331,0,0.0292,53.55029586,3.32326284,0,66.78082192
Ref,3_12_6_Ref,0.1299,0.0277,21.32409546,55,9,16.36363636,5,3,1,55.55555556,33.33333333,11.11111111,1,2,5,1,11.11111111,22.22222222,55.55555556,11.11111111,7,1,0,0,21,7,0,20,33.33333333,14.28571429,0,0,0.0262,7.00E-04,0,0,0.0805,0.0061,0,0.0362,32.54658385,11.47540984,0,0
Ref,3_12_7_Ref,0.1617,0.0136,8.410636982,80,8,10,7,0,1,87.5,0,12.5,1,1,3,3,12.5,12.5,37.5,37.5,5,0,0,0,49,0,1,7,10.20408163,0,0,0,0.0116,0,0,0,0.1233,0,0.003,0.0083,9.407948094,0,0,0
Ref,3_12_8_Ref,0.1754,0.0612,34.89167617,64,20,31.25,13,0,7,65,0,35,4,4,5,7,20,20,25,35,14,3,1,1,41,4,6,10,34.14634146,75,16.66666667,10,0.0494,0.0042,8.00E-04,0.0061,0.152,0.0033,0.0052,0.012,32.5,100,15.38461538,50.83333333
NL,3_9_1_NL,0.0797,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0299,0,0,0,0,0,0
NL,3_9_2_NL,0.1284,0.0342,26.63551402,29,1,3.448275862,0,0,1,0,0,100,0,1,0,0,0,100,0,0,1,0,0,0,2,4,0,3,50,0,0,0,0.0342,0,0,0,0.0466,0.0084,0,0.0098,73.39055794,0,0,0
NL,3_9_3_NL,0.1214,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,9,0,0,0,0,0,0,0,0,0.066,0.0107,0,0.0114,0,0,0,0
NL,3_9_5_NL,0.1029,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,0,0,0,0,0,0.0708,0.0142,0,0.0103,0,0,0,0
NL,3_9_7_NL,0.1972,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,3,0,0,0,0,0,0,0,0,0.0253,0.1541,0.0052,0.0076,0,0,0,0
NL,3_9_8_NL,0.1412,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,5,0,0,0,0,0,0,0,0,0.012,0.0771,0,0.0154,0,0,0,0
N,4_13_10_N,0.28,0.0266,9.5,67,1,1.492537313,0,1,0,0,100,0,0,0,1,0,0,0,100,0,1,0,0,0,21,0,4,1,4.761904762,0,0,0,0.0266,0,0,0,0.1908,0,0.0073,0.002,13.94129979,0,0,0
N,4_13_3_N,0.1868,0.0081,4.336188437,42,4,9.523809524,4,0,0,100,0,0,0,1,1,2,0,25,25,50,3,0,0,1,28,0,0,7,10.71428571,0,0,14.28571429,0.0072,0,0,9.00E-04,0.159,0,0,0.0197,4.528301887,0,0,4.568527919
N,4_13_4_N,0.1521,0.0079,5.193951348,42,4,9.523809524,3,1,0,75,25,0,0,0,2,2,0,0,50,50,2,0,0,2,18,0,0,16,11.11111111,0,0,12.5,0.0034,0,0,0.0045,0.1083,0,0,0.0244,3.139427516,0,0,18.44262295
N,4_13_5_N,0.2205,0.0253,11.4739229,53,5,9.433962264,4,1,0,80,20,0,1,1,2,1,20,20,40,20,3,0,0,2,27,0,1,11,11.11111111,0,0,18.18181818,0.0235,0,0,0.0018,0.1806,0,0.0014,0.016,13.01218162,0,0,11.25
N,4_13_6_N,0.1222,0.0258,21.11292962,43,14,32.55813953,11,2,1,78.57142857,14.28571429,7.142857143,2,1,5,6,14.28571429,7.142857143,35.71428571,42.85714286,11,0,0,1,27,0,1,5,40.74074074,0,0,20,0.0234,0,0,7.00E-04,0.102,0,0.0014,0.0101,22.94117647,0,0,6.930693069
N,4_13_8_N,0.1391,0.0018,1.29403307,45,1,2.222222222,1,0,0,100,0,0,0,0,1,0,0,0,100,0,0,0,0,1,16,0,1,11,0,0,0,9.090909091,0,0,0,0.0018,0.0928,0,9.00E-04,0.0172,0,0,0,10.46511628
NL,4_14_1_NL,0.1456,0.0379,26.03021978,42,7,16.66666667,6,1,0,85.71428571,14.28571429,0,1,3,2,0,14.28571429,42.85714286,28.57142857,0,5,0,1,0,22,1,4,8,22.72727273,0,25,0,0.0354,0,9.00E-04,0,0.1254,8.00E-04,0.0035,0.0082,28.22966507,0,25.71428571,0
NL,4_14_2_NL,0.2111,0.0502,23.78019896,66,23,34.84848485,16,1,6,69.56521739,4.347826087,26.08695652,5,8,6,4,21.73913043,34.7826087,26.08695652,17.39130435,17,0,5,0,48,0,13,1,35.41666667,0,38.46153846,0,0.0448,0,0.0048,0,0.1839,0,0.024,8.00E-04,24.3610658,0,20,0
NL,4_14_4_NL,0.1995,0.0301,15.0877193,70,18,25.71428571,15,2,1,83.33333333,11.11111111,5.555555556,0,2,12,4,0,11.11111111,66.66666667,22.22222222,16,0,0,1,52,0,1,3,30.76923077,0,0,33.33333333,0.0276,0,0,9.00E-04,0.1771,0,6.00E-04,0.0028,15.58441558,0,0,32.14285714
NL,4_14_7_NL,0.223,0.0649,29.10313901,48,12,25,10,2,0,83.33333333,16.66666667,0,0,7,3,2,0,58.33333333,25,16.66666667,11,0,0,0,33,2,7,2,33.33333333,0,0,0,0.0644,0,0,0,0.1839,0.0085,0.0081,0.0025,35.01903208,0,0,0
NL,4_14_8_NL,0.172,0.0555,32.26744186,48,15,31.25,11,4,0,73.33333333,26.66666667,0,0,5,5,5,0,33.33333333,33.33333333,33.33333333,14,0,1,0,33,0,2,4,42.42424242,0,50,0,0.0546,0,9.00E-04,0,0.1575,0,0.0021,0.0037,34.66666667,0,42.85714286,0
NL,4_14_9_NL,0.1849,0.0886,47.9177934,52,30,57.69230769,17,8,5,56.66666667,26.66666667,16.66666667,3,3,16,8,10,10,53.33333333,26.66666667,28,0,2,0,41,0,9,0,68.29268293,0,22.22222222,0,0.0868,0,0.0018,0,0.1598,0,0.0239,0,54.31789737,0,7.531380753,0
Ref,4_15_10_Ref,0.1449,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,19,0,0,0,0,0,0,0,0,0.075,0.0128,0,0.0364,0,0,0,0
Ref,4_15_11_Ref,0.0661,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0.0098,6.00E-04,0,0.0123,0,0,0,0
Ref,4_15_4_Ref,0.127,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,13,0,0,0,0,0,0,0,0,0.0792,0.0024,0,0.0155,0,0,0,0
Ref,4_15_5_Ref,0.1445,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,12,0,0,0,0,0,0,0,0,0.0666,0,0.0058,0.0285,0,0,0,0
Ref,4_15_6_Ref,0.1832,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,27,0,0,0,0,0,0,0,0,0.0695,0.0293,0,0.0572,0,0,0,0
Ref,4_15_7_Ref,0.1394,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,16,0,0,0,0,0,0,0,0,0.0094,0.0782,0.0019,0.0341,0,0,0,0