block,plot,square,spp,status,damagetype,degree,damagecat,damagecont,dbh_cm,ba_m2,trmt,uniq_square,uniq_plot
1,1,1,ARSP,L,B,S,BS,3,5.15,0.0021,N,1_1_1_N,1_1_N
1,1,1,LITU,L,B,M,BM,3,4.91,0.0019,N,1_1_1_N,1_1_N
1,1,1,PRPE,L,B,S,BS,3,15.35,0.0185,N,1_1_1_N,1_1_N
1,1,1,PRPE,D,T,S,TS,4,11.49,0.0104,N,1_1_1_N,1_1_N
1,1,1,PRPE,L,S,P,SP,6,9.73,0.0074,N,1_1_1_N,1_1_N
1,1,1,ARSP,L,T,P,TP,7,7.1,0.004,N,1_1_1_N,1_1_N
1,1,1,PRPE,D,B,E,BE,7,9.82,0.0076,N,1_1_1_N,1_1_N
1,1,1,PRPE,L,B,E,BE,7,7.13,0.004,N,1_1_1_N,1_1_N
1,1,1,PRPE,L,B,P,BP,7,8.1,0.0052,N,1_1_1_N,1_1_N
1,1,1,PRPE,D,T,P,TP,7,5,0.002,N,1_1_1_N,1_1_N
1,1,1,PRPE,D,T,P,TP,7,12.68,0.0126,N,1_1_1_N,1_1_N
1,1,1,PRPE,D,T,P,TP,7,9.49,0.0071,N,1_1_1_N,1_1_N
1,1,1,PRPE,D,T,P,TP,7,12.5,0.0123,N,1_1_1_N,1_1_N
1,1,1,PRPE,D,T,P,TP,7,12.59,0.0124,N,1_1_1_N,1_1_N
1,1,1,PRPE,L,T,P,TP,7,8.61,0.0058,N,1_1_1_N,1_1_N
1,1,7,LITU,L,B,S,BS,3,3.45,0.0009,N,1_1_7_N,1_1_N
1,1,7,PRPE,L,B,S,BS,3,9.39,0.0069,N,1_1_7_N,1_1_N
1,1,7,PRPE,L,B,S,BS,3,16.95,0.0226,N,1_1_7_N,1_1_N
1,1,7,PRPE,L,B,S,BS,3,14.47,0.0164,N,1_1_7_N,1_1_N
1,1,7,BELE,L,B,E,BE,7,5.69,0.0025,N,1_1_7_N,1_1_N
1,1,7,PRPE,D,T,P,TP,7,11.06,0.0096,N,1_1_7_N,1_1_N
1,1,7,PRPE,D,B,E,BE,7,10.4,0.0085,N,1_1_7_N,1_1_N
1,1,7,PRSE,L,B,P,BP,7,3.66,0.0011,N,1_1_7_N,1_1_N
1,1,8,ARSP,L,B,M,BM,3,5.17,0.0021,N,1_1_8_N,1_1_N
1,1,8,PRPE,L,B,S,BS,3,14.61,0.0168,N,1_1_8_N,1_1_N
1,1,8,PRPE,D,B,S,BS,3,4.91,0.0019,N,1_1_8_N,1_1_N
1,1,8,PRPE,L,B,M,BM,3,14.25,0.0159,N,1_1_8_N,1_1_N
1,1,8,PRPE,D,B,P,BP,7,4.19,0.0014,N,1_1_8_N,1_1_N
1,1,10,BELE,L,B,S,BS,3,6.61,0.0034,N,1_1_10_N,1_1_N
1,1,10,LITU,L,B,S,BS,3,7.45,0.0044,N,1_1_10_N,1_1_N
1,1,10,LITU,L,B,S,BS,3,3.4,0.0009,N,1_1_10_N,1_1_N
1,1,10,LITU,L,B,M,BM,3,3.56,0.001,N,1_1_10_N,1_1_N
1,1,10,PRPE,L,B,S,BS,3,10.45,0.0086,N,1_1_10_N,1_1_N
1,1,10,PRPE,D,B,M,BM,3,9.57,0.0072,N,1_1_10_N,1_1_N
1,1,10,PRPE,L,B,M,BM,3,11.01,0.0095,N,1_1_10_N,1_1_N
1,1,10,ACRU,L,B,E,BE,7,3.89,0.0012,N,1_1_10_N,1_1_N
1,1,10,BELE,D,B,E,BE,7,3.81,0.0011,N,1_1_10_N,1_1_N
1,1,10,PRPE,D,B,E,BE,7,8,0.005,N,1_1_10_N,1_1_N
1,1,12,MAFR,L,B,P,BP,7,11.44,0.0103,N,1_1_12_N,1_1_N
1,1,12,PRPE,L,B,E,BE,7,12.31,0.0119,N,1_1_12_N,1_1_N
1,1,12,PRPE,D,T,P,TP,7,10.49,0.0086,N,1_1_12_N,1_1_N
1,2,1,PRPE,L,B,M,BM,3,9.43,0.007,NL,1_2_1_NL,1_2_NL
1,2,1,PRPE,L,B,S,BS,3,8.2,0.0053,NL,1_2_1_NL,1_2_NL
1,2,1,PRPE,L,B,S,BS,3,13.75,0.0148,NL,1_2_1_NL,1_2_NL
1,2,1,PRPE,D,T,E,TE,7,10.84,0.0092,NL,1_2_1_NL,1_2_NL
1,2,1,PRPE,D,T,P,TP,7,11.15,0.0098,NL,1_2_1_NL,1_2_NL
1,2,1,PRPE,D,B,E,BE,7,11.8,0.0109,NL,1_2_1_NL,1_2_NL
1,2,3,LITU,L,B,M,BM,3,2.87,0.0006,NL,1_2_3_NL,1_2_NL
1,2,3,LITU,L,B,M,BM,3,4.01,0.0013,NL,1_2_3_NL,1_2_NL
1,2,3,LITU,L,B,M,BM,3,4.39,0.0015,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,L,B,S,BS,3,15.27,0.0183,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,D,B,M,BM,3,7.8,0.0048,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,L,B,S,BS,3,13.12,0.0135,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,L,B,M,BM,3,7.78,0.0048,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,L,B,M,BM,3,9.65,0.0073,NL,1_2_3_NL,1_2_NL
1,2,3,BELE,D,S,P,SP,6,6.81,0.0036,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,D,S,P,SP,6,5.89,0.0027,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,D,S,P,SP,6,14.99,0.0176,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,D,S,P,SP,6,12.25,0.0118,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,L,S,P,SP,6,10.45,0.0086,NL,1_2_3_NL,1_2_NL
1,2,3,LITU,L,B,P,BP,7,3.95,0.0012,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,D,T,P,TP,7,11.22,0.0099,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,D,T,E,TE,7,4.48,0.0016,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,L,B,P,BP,7,7.17,0.004,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,D,T,P,TP,7,10.75,0.0091,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,D,T,E,TE,7,5,0.002,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,D,B,P,BP,7,6.11,0.0029,NL,1_2_3_NL,1_2_NL
1,2,3,PRPE,D,T,P,TP,7,7.39,0.0043,NL,1_2_3_NL,1_2_NL
1,2,4,ARSP,L,B,S,BS,3,3.45,0.0009,NL,1_2_4_NL,1_2_NL
1,2,4,BELE,L,B,M,BM,3,6.67,0.0035,NL,1_2_4_NL,1_2_NL
1,2,4,BELE,D,B,S,BS,3,3.15,0.0008,NL,1_2_4_NL,1_2_NL
1,2,4,LITU,L,B,S,BS,3,3.55,0.001,NL,1_2_4_NL,1_2_NL
1,2,4,LITU,L,B,S,BS,3,3.45,0.0009,NL,1_2_4_NL,1_2_NL
1,2,4,PRPE,D,B,S,BS,3,8.7,0.0059,NL,1_2_4_NL,1_2_NL
1,2,4,PRPE,L,T,S,TS,4,13.4,0.0141,NL,1_2_4_NL,1_2_NL
1,2,4,PRPE,D,T,M,TM,4,12.45,0.0122,NL,1_2_4_NL,1_2_NL
1,2,4,PRPE,D,S,P,SP,6,5.4,0.0023,NL,1_2_4_NL,1_2_NL
1,2,4,PRPE,D,S,P,SP,6,6.81,0.0036,NL,1_2_4_NL,1_2_NL
1,2,4,PRPE,L,S,P,SP,6,9.88,0.0077,NL,1_2_4_NL,1_2_NL
1,2,4,PRPE,D,S,P,SP,6,15.19,0.0181,NL,1_2_4_NL,1_2_NL
1,2,4,BELE,D,T,P,TP,7,4.71,0.0017,NL,1_2_4_NL,1_2_NL
1,2,4,PRPE,D,T,P,TP,7,11.08,0.0096,NL,1_2_4_NL,1_2_NL
1,2,4,PRPE,D,T,P,TP,7,8.87,0.0062,NL,1_2_4_NL,1_2_NL
1,2,4,PRPE,D,T,P,TP,7,9.79,0.0075,NL,1_2_4_NL,1_2_NL
1,2,4,PRPE,D,T,P,TP,7,6.77,0.0036,NL,1_2_4_NL,1_2_NL
1,2,5,LITU,L,B,S,BS,3,4.35,0.0015,NL,1_2_5_NL,1_2_NL
1,2,5,ARSP,L,T,S,TS,4,3.49,0.001,NL,1_2_5_NL,1_2_NL
1,2,5,PRPE,D,S,P,SP,6,12.9,0.0131,NL,1_2_5_NL,1_2_NL
1,2,5,PRPE,D,S,P,SP,6,5.75,0.0026,NL,1_2_5_NL,1_2_NL
1,2,5,PRPE,D,T,P,TP,7,9.43,0.007,NL,1_2_5_NL,1_2_NL
1,2,5,PRPE,D,T,E,TE,7,8.83,0.0061,NL,1_2_5_NL,1_2_NL
1,2,5,PRPE,D,T,P,TP,7,6.49,0.0033,NL,1_2_5_NL,1_2_NL
1,2,8,PRPE,D,B,S,BS,3,4.35,0.0015,NL,1_2_8_NL,1_2_NL
1,2,8,PRPE,D,B,S,BS,3,3.35,0.0009,NL,1_2_8_NL,1_2_NL
1,2,8,PRPE,L,B,M,BM,3,11.08,0.0096,NL,1_2_8_NL,1_2_NL
1,2,8,PRPE,D,B,S,BS,3,5.9,0.0027,NL,1_2_8_NL,1_2_NL
1,2,8,PRPE,L,B,M,BM,3,12.59,0.0124,NL,1_2_8_NL,1_2_NL
1,2,8,PRPE,L,B,M,BM,3,4.74,0.0018,NL,1_2_8_NL,1_2_NL
1,2,8,QUPR,L,B,M,BM,3,4.85,0.0018,NL,1_2_8_NL,1_2_NL
1,2,8,PRPE,D,S,P,SP,6,4.96,0.0019,NL,1_2_8_NL,1_2_NL
1,2,8,PRPE,D,S,E,SE,6,4.5,0.0016,NL,1_2_8_NL,1_2_NL
1,2,8,BELE,L,B,P,BP,7,3.19,0.0008,NL,1_2_8_NL,1_2_NL
1,2,9,LITU,L,B,M,BM,3,3.2,0.0008,NL,1_2_9_NL,1_2_NL
1,2,9,PRPE,L,B,S,BS,3,9.8,0.0075,NL,1_2_9_NL,1_2_NL
1,2,9,PRPE,D,B,S,BS,3,4.9,0.0019,NL,1_2_9_NL,1_2_NL
1,2,9,PRPE,L,T,S,TS,4,13.38,0.0141,NL,1_2_9_NL,1_2_NL
1,2,9,PRPE,D,S,P,SP,6,5.75,0.0026,NL,1_2_9_NL,1_2_NL
1,2,9,PRPE,D,S,P,SP,6,4.99,0.002,NL,1_2_9_NL,1_2_NL
1,2,9,LITU,L,B,E,BE,7,2.9,0.0007,NL,1_2_9_NL,1_2_NL
1,2,9,PRPE,L,B,E,BE,7,8.75,0.006,NL,1_2_9_NL,1_2_NL
1,2,9,PRPE,D,T,P,TP,7,13.91,0.0152,NL,1_2_9_NL,1_2_NL
1,2,9,PRPE,L,T,P,TP,7,11.08,0.0096,NL,1_2_9_NL,1_2_NL
1,3,2,BELE,L,B,M,BM,3,5.04,0.002,Ref,1_3_2_Ref,1_3_Ref
1,3,2,BELE,L,B,M,BM,3,8.63,0.0058,Ref,1_3_2_Ref,1_3_Ref
1,3,2,LITU,L,B,M,BM,3,2.65,0.0006,Ref,1_3_2_Ref,1_3_Ref
1,3,2,PRPE,L,B,M,BM,3,4.96,0.0019,Ref,1_3_2_Ref,1_3_Ref
1,3,2,PRPE,L,B,S,BS,3,5.5,0.0024,Ref,1_3_2_Ref,1_3_Ref
1,3,2,PRPE,D,B,S,BS,3,5.4,0.0023,Ref,1_3_2_Ref,1_3_Ref
1,3,2,PRPE,D,B,S,BS,3,4.87,0.0019,Ref,1_3_2_Ref,1_3_Ref
1,3,2,LITU,L,B,E,BE,7,2.98,0.0007,Ref,1_3_2_Ref,1_3_Ref
1,3,2,LITU,L,B,P,BP,7,3.1,0.0008,Ref,1_3_2_Ref,1_3_Ref
1,3,2,LITU,L,B,P,BP,7,3.61,0.001,Ref,1_3_2_Ref,1_3_Ref
1,3,2,LITU,L,B,P,BP,7,2.84,0.0006,Ref,1_3_2_Ref,1_3_Ref
1,3,2,LITU,L,B,P,BP,7,4.39,0.0015,Ref,1_3_2_Ref,1_3_Ref
1,3,2,PRPE,L,T,E,TE,7,11,0.0095,Ref,1_3_2_Ref,1_3_Ref
1,3,2,PRPE,D,B,E,BE,7,3.87,0.0012,Ref,1_3_2_Ref,1_3_Ref
1,3,2,PRPE,D,T,P,TP,7,12,0.0113,Ref,1_3_2_Ref,1_3_Ref
1,3,2,PRPE,L,T,P,TP,7,6.3,0.0031,Ref,1_3_2_Ref,1_3_Ref
1,3,2,PRPE,D,T,P,TP,7,10.95,0.0094,Ref,1_3_2_Ref,1_3_Ref
1,3,5,BELE,L,B,M,BM,3,3.31,0.0009,Ref,1_3_5_Ref,1_3_Ref
1,3,5,LITU,L,B,S,BS,3,3.87,0.0012,Ref,1_3_5_Ref,1_3_Ref
1,3,5,LITU,L,B,M,BM,3,8.14,0.0052,Ref,1_3_5_Ref,1_3_Ref
1,3,5,LITU,L,B,M,BM,3,3.38,0.0009,Ref,1_3_5_Ref,1_3_Ref
1,3,5,LITU,L,B,M,BM,3,3.81,0.0011,Ref,1_3_5_Ref,1_3_Ref
1,3,5,LITU,L,B,M,BM,3,3.35,0.0009,Ref,1_3_5_Ref,1_3_Ref
1,3,5,LITU,L,B,S,BS,3,3.35,0.0009,Ref,1_3_5_Ref,1_3_Ref
1,3,5,PRPE,D,B,S,BS,3,3.71,0.0011,Ref,1_3_5_Ref,1_3_Ref
1,3,5,PRPE,L,B,S,BS,3,5.43,0.0023,Ref,1_3_5_Ref,1_3_Ref
1,3,5,LITU,L,T,M,TM,4,3.29,0.0009,Ref,1_3_5_Ref,1_3_Ref
1,3,5,LITU,L,T,M,TM,4,3.29,0.0009,Ref,1_3_5_Ref,1_3_Ref
1,3,5,LITU,L,T,S,TS,4,3.1,0.0008,Ref,1_3_5_Ref,1_3_Ref
1,3,5,PRPE,D,T,S,TS,4,8.14,0.0052,Ref,1_3_5_Ref,1_3_Ref
1,3,5,PRPE,L,T,S,TS,4,7.2,0.0041,Ref,1_3_5_Ref,1_3_Ref
1,3,5,PRPE,L,T,S,TS,4,6.49,0.0033,Ref,1_3_5_Ref,1_3_Ref
1,3,5,PRPE,D,T,M,TM,4,3.99,0.0013,Ref,1_3_5_Ref,1_3_Ref
1,3,5,PRPE,D,T,M,TM,4,3.6,0.001,Ref,1_3_5_Ref,1_3_Ref
1,3,5,PRPE,L,T,S,TS,4,7.15,0.004,Ref,1_3_5_Ref,1_3_Ref
1,3,5,PRPE,D,S,P,SP,6,6.43,0.0032,Ref,1_3_5_Ref,1_3_Ref
1,3,5,PRPE,L,S,E,SE,6,8.85,0.0062,Ref,1_3_5_Ref,1_3_Ref
1,3,5,PRPE,D,S,E,SE,6,8.65,0.0059,Ref,1_3_5_Ref,1_3_Ref
1,3,5,PRPE,L,T,E,TE,7,11.01,0.0095,Ref,1_3_5_Ref,1_3_Ref
1,3,5,PRPE,D,T,E,TE,7,8.82,0.0061,Ref,1_3_5_Ref,1_3_Ref
1,3,5,PRPE,L,T,E,TE,7,6.5,0.0033,Ref,1_3_5_Ref,1_3_Ref
1,3,5,PRPE,L,B,P,BP,7,5.5,0.0024,Ref,1_3_5_Ref,1_3_Ref
1,3,7,ACPE,L,B,M,BM,3,4.35,0.0015,Ref,1_3_7_Ref,1_3_Ref
1,3,7,ACPE,L,B,M,BM,3,2.9,0.0007,Ref,1_3_7_Ref,1_3_Ref
1,3,7,LITU,L,B,M,BM,3,4.1,0.0013,Ref,1_3_7_Ref,1_3_Ref
1,3,7,LITU,L,B,M,BM,3,3.8,0.0011,Ref,1_3_7_Ref,1_3_Ref
1,3,7,LITU,L,B,S,BS,3,3.38,0.0009,Ref,1_3_7_Ref,1_3_Ref
1,3,7,LITU,L,B,M,BM,3,3.35,0.0009,Ref,1_3_7_Ref,1_3_Ref
1,3,7,LITU,L,B,S,BS,3,4.85,0.0018,Ref,1_3_7_Ref,1_3_Ref
1,3,7,PRPE,L,B,S,BS,3,7.21,0.0041,Ref,1_3_7_Ref,1_3_Ref
1,3,7,PRPE,L,B,M,BM,3,7.39,0.0043,Ref,1_3_7_Ref,1_3_Ref
1,3,7,PRPE,D,B,M,BM,3,5.45,0.0023,Ref,1_3_7_Ref,1_3_Ref
1,3,7,PRPE,D,B,M,BM,3,11,0.0095,Ref,1_3_7_Ref,1_3_Ref
1,3,7,PRPE,L,B,S,BS,3,10.79,0.0091,Ref,1_3_7_Ref,1_3_Ref
1,3,7,ACPE,L,B,P,BP,7,2.59,0.0005,Ref,1_3_7_Ref,1_3_Ref
1,3,7,BELE,L,B,P,BP,7,7.13,0.004,Ref,1_3_7_Ref,1_3_Ref
1,3,7,LITU,L,B,P,BP,7,4.03,0.0013,Ref,1_3_7_Ref,1_3_Ref
1,3,7,LITU,L,B,P,BP,7,3.09,0.0007,Ref,1_3_7_Ref,1_3_Ref
1,3,7,LITU,L,B,P,BP,7,2.64,0.0005,Ref,1_3_7_Ref,1_3_Ref
1,3,7,LITU,L,B,E,BE,7,3.3,0.0009,Ref,1_3_7_Ref,1_3_Ref
1,3,7,LITU,L,B,E,BE,7,3.25,0.0008,Ref,1_3_7_Ref,1_3_Ref
1,3,7,PRPE,L,T,P,TP,7,10.8,0.0092,Ref,1_3_7_Ref,1_3_Ref
1,3,7,PRPE,D,B,E,BE,7,4.5,0.0016,Ref,1_3_7_Ref,1_3_Ref
1,3,7,PRPE,D,B,P,BP,7,3.27,0.0008,Ref,1_3_7_Ref,1_3_Ref
1,3,7,PRPE,L,B,P,BP,7,3.58,0.001,Ref,1_3_7_Ref,1_3_Ref
1,3,8,BELE,L,B,S,BS,3,5.25,0.0022,Ref,1_3_8_Ref,1_3_Ref
1,3,8,PRPE,L,S,P,SP,6,8.89,0.0062,Ref,1_3_8_Ref,1_3_Ref
1,3,8,PRPE,D,S,P,SP,6,8.54,0.0057,Ref,1_3_8_Ref,1_3_Ref
1,3,8,PRPE,L,S,E,SE,6,7,0.0038,Ref,1_3_8_Ref,1_3_Ref
1,3,8,BELE,L,B,P,BP,7,3.07,0.0007,Ref,1_3_8_Ref,1_3_Ref
1,3,8,BELE,L,B,P,BP,7,6,0.0028,Ref,1_3_8_Ref,1_3_Ref
1,3,8,LITU,L,B,P,BP,7,2.97,0.0007,Ref,1_3_8_Ref,1_3_Ref
1,3,8,LITU,L,B,E,BE,7,2.9,0.0007,Ref,1_3_8_Ref,1_3_Ref
1,3,8,LITU,L,B,P,BP,7,3.06,0.0007,Ref,1_3_8_Ref,1_3_Ref
1,3,8,LITU,L,B,P,BP,7,2.71,0.0006,Ref,1_3_8_Ref,1_3_Ref
1,3,8,LITU,L,B,P,BP,7,6.15,0.003,Ref,1_3_8_Ref,1_3_Ref
1,3,8,LITU,L,B,P,BP,7,5.99,0.0028,Ref,1_3_8_Ref,1_3_Ref
1,3,8,PRPE,L,B,P,BP,7,7.69,0.0046,Ref,1_3_8_Ref,1_3_Ref
1,3,9,BELE,D,B,S,BS,3,5.3,0.0022,Ref,1_3_9_Ref,1_3_Ref
1,3,9,BELE,L,B,S,BS,3,8.75,0.006,Ref,1_3_9_Ref,1_3_Ref
1,3,9,LITU,L,B,S,BS,3,4.59,0.0017,Ref,1_3_9_Ref,1_3_Ref
1,3,9,PRPE,L,B,M,BM,3,12.17,0.0116,Ref,1_3_9_Ref,1_3_Ref
1,3,9,PRPE,L,B,M,BM,3,4.9,0.0019,Ref,1_3_9_Ref,1_3_Ref
1,3,9,PRPE,D,B,S,BS,3,4.65,0.0017,Ref,1_3_9_Ref,1_3_Ref
1,3,9,PRPE,L,T,S,TS,4,5.5,0.0024,Ref,1_3_9_Ref,1_3_Ref
1,3,9,PRPE,D,S,S,SS,5,5.95,0.0028,Ref,1_3_9_Ref,1_3_Ref
1,3,9,BELE,D,S,P,SP,6,7.19,0.0041,Ref,1_3_9_Ref,1_3_Ref
1,3,9,LITU,D,S,E,SE,6,7.17,0.004,Ref,1_3_9_Ref,1_3_Ref
1,3,9,PRPE,D,S,E,SE,6,4.38,0.0015,Ref,1_3_9_Ref,1_3_Ref
1,3,9,PRPE,D,S,P,SP,6,3.93,0.0012,Ref,1_3_9_Ref,1_3_Ref
1,3,9,BELE,L,B,P,BP,7,3.05,0.0007,Ref,1_3_9_Ref,1_3_Ref
1,3,9,BELE,L,B,E,BE,7,6.15,0.003,Ref,1_3_9_Ref,1_3_Ref
1,3,9,LITU,L,B,E,BE,7,7.25,0.0041,Ref,1_3_9_Ref,1_3_Ref
1,3,9,PRPE,D,T,P,TP,7,8.3,0.0054,Ref,1_3_9_Ref,1_3_Ref
1,3,9,PRPE,D,B,E,BE,7,3.4,0.0009,Ref,1_3_9_Ref,1_3_Ref
1,3,9,PRPE,L,B,P,BP,7,6.55,0.0034,Ref,1_3_9_Ref,1_3_Ref
1,3,9,PRPE,D,B,P,BP,7,2.9,0.0007,Ref,1_3_9_Ref,1_3_Ref
1,3,9,PRPE,L,B,P,BP,7,3.99,0.0013,Ref,1_3_9_Ref,1_3_Ref
1,3,11,BELE,L,B,M,BM,3,5.35,0.0022,Ref,1_3_11_Ref,1_3_Ref
1,3,11,LITU,L,B,S,BS,3,3.18,0.0008,Ref,1_3_11_Ref,1_3_Ref
1,3,11,PRPE,L,B,S,BS,3,7.15,0.004,Ref,1_3_11_Ref,1_3_Ref
1,3,11,PRPE,L,B,M,BM,3,13.85,0.0151,Ref,1_3_11_Ref,1_3_Ref
1,3,11,PRPE,D,T,S,TS,4,9.48,0.0071,Ref,1_3_11_Ref,1_3_Ref
1,3,11,PRPE,D,S,P,SP,6,5.85,0.0027,Ref,1_3_11_Ref,1_3_Ref
1,3,11,PRPE,D,S,P,SP,6,8.93,0.0063,Ref,1_3_11_Ref,1_3_Ref
1,3,11,PRPE,D,S,P,SP,6,6.56,0.0034,Ref,1_3_11_Ref,1_3_Ref
1,3,11,BELE,L,B,E,BE,7,4.39,0.0015,Ref,1_3_11_Ref,1_3_Ref
1,3,11,LITU,L,B,E,BE,7,3.1,0.0008,Ref,1_3_11_Ref,1_3_Ref
1,3,11,LITU,L,B,E,BE,7,3.02,0.0007,Ref,1_3_11_Ref,1_3_Ref
1,3,11,PRPE,L,B,E,BE,7,7.25,0.0041,Ref,1_3_11_Ref,1_3_Ref
1,3,11,PRPE,L,T,P,TP,7,13.91,0.0152,Ref,1_3_11_Ref,1_3_Ref
1,3,11,PRPE,D,T,E,TE,7,6.2,0.003,Ref,1_3_11_Ref,1_3_Ref
1,3,11,PRPE,L,T,P,TP,7,6.18,0.003,Ref,1_3_11_Ref,1_3_Ref
2,5,2,ARSP,L,B,S,BS,3,9.2,0.0066,Ref,2_5_2_Ref,2_5_Ref
2,5,2,BELE,L,T,S,TS,4,7.27,0.0042,Ref,2_5_2_Ref,2_5_Ref
2,5,2,LITU,D,T,S,TS,4,4.8,0.0018,Ref,2_5_2_Ref,2_5_Ref
2,5,2,LITU,L,S,P,SP,6,4.61,0.0017,Ref,2_5_2_Ref,2_5_Ref
2,5,2,LITU,D,S,P,SP,6,3.47,0.0009,Ref,2_5_2_Ref,2_5_Ref
2,5,2,BELE,L,B,E,BE,7,5.7,0.0026,Ref,2_5_2_Ref,2_5_Ref
2,5,2,LITU,L,B,P,BP,7,3,0.0007,Ref,2_5_2_Ref,2_5_Ref
2,5,2,LITU,L,B,E,BE,7,7.9,0.0049,Ref,2_5_2_Ref,2_5_Ref
2,5,2,LITU,L,B,E,BE,7,5.96,0.0028,Ref,2_5_2_Ref,2_5_Ref
2,5,2,LITU,L,B,E,BE,7,6.8,0.0036,Ref,2_5_2_Ref,2_5_Ref
2,5,2,LITU,L,B,E,BE,7,6.57,0.0034,Ref,2_5_2_Ref,2_5_Ref
2,5,2,LITU,L,B,P,BP,7,3.1,0.0008,Ref,2_5_2_Ref,2_5_Ref
2,5,2,PRPE,L,B,E,BE,7,16.1,0.0204,Ref,2_5_2_Ref,2_5_Ref
2,5,2,PRPE,L,T,P,TP,7,9.1,0.0065,Ref,2_5_2_Ref,2_5_Ref
2,5,4,LITU,L,B,M,BM,3,4.14,0.0013,Ref,2_5_4_Ref,2_5_Ref
2,5,4,PRPE,L,B,S,BS,3,18.35,0.0264,Ref,2_5_4_Ref,2_5_Ref
2,5,4,PRPE,L,B,S,BS,3,13.2,0.0137,Ref,2_5_4_Ref,2_5_Ref
2,5,4,PRPE,L,B,M,BM,3,6.61,0.0034,Ref,2_5_4_Ref,2_5_Ref
2,5,4,LITU,L,S,P,SP,6,5.33,0.0022,Ref,2_5_4_Ref,2_5_Ref
2,5,4,ACPE,L,B,P,BP,7,3.04,0.0007,Ref,2_5_4_Ref,2_5_Ref
2,5,4,ACPE,L,B,E,BE,7,4.61,0.0017,Ref,2_5_4_Ref,2_5_Ref
2,5,4,BELE,L,B,E,BE,7,4.99,0.002,Ref,2_5_4_Ref,2_5_Ref
2,5,4,LITU,L,B,E,BE,7,4.58,0.0016,Ref,2_5_4_Ref,2_5_Ref
2,5,4,LITU,L,B,E,BE,7,3.2,0.0008,Ref,2_5_4_Ref,2_5_Ref
2,5,4,LITU,L,B,P,BP,7,4.22,0.0014,Ref,2_5_4_Ref,2_5_Ref
2,5,4,PRPE,D,B,E,BE,7,11.69,0.0107,Ref,2_5_4_Ref,2_5_Ref
2,5,4,SAAL,L,B,P,BP,7,3.41,0.0009,Ref,2_5_4_Ref,2_5_Ref
2,5,5,PRPE,L,B,S,BS,3,11.1,0.0097,Ref,2_5_5_Ref,2_5_Ref
2,5,5,LITU,L,B,E,BE,7,5.32,0.0022,Ref,2_5_5_Ref,2_5_Ref
2,5,5,MAAC,L,B,P,BP,7,9.5,0.0071,Ref,2_5_5_Ref,2_5_Ref
2,5,5,MAAC,L,B,E,BE,7,9.91,0.0077,Ref,2_5_5_Ref,2_5_Ref
2,5,5,PRPE,D,T,E,TE,7,12.65,0.0126,Ref,2_5_5_Ref,2_5_Ref
