block,plot,square,spp,status,damagetype,degree,damagecat,damagecont,dbh_cm,ba_m2,trmt,uniq_square,uniq_plot
2,5,5,PRPE,D,B,E,BE,7,4.29,0.0014,Ref,2_5_5_Ref,2_5_Ref
2,5,5,PRPE,D,B,E,BE,7,10.49,0.0086,Ref,2_5_5_Ref,2_5_Ref
2,5,9,LITU,L,B,M,BM,3,6.35,0.0032,Ref,2_5_9_Ref,2_5_Ref
2,5,9,LITU,L,B,M,BM,3,4.64,0.0017,Ref,2_5_9_Ref,2_5_Ref
2,5,9,LITU,L,B,M,BM,3,4.1,0.0013,Ref,2_5_9_Ref,2_5_Ref
2,5,9,LITU,L,B,S,BS,3,5.05,0.002,Ref,2_5_9_Ref,2_5_Ref
2,5,9,LITU,L,B,S,BS,3,3.9,0.0012,Ref,2_5_9_Ref,2_5_Ref
2,5,9,PRPE,L,B,S,BS,3,8.78,0.0061,Ref,2_5_9_Ref,2_5_Ref
2,5,9,PRPE,L,B,M,BM,3,7.46,0.0044,Ref,2_5_9_Ref,2_5_Ref
2,5,9,PRPE,L,B,S,BS,3,7.81,0.0048,Ref,2_5_9_Ref,2_5_Ref
2,5,9,ACPE,L,B,E,BE,7,4.18,0.0014,Ref,2_5_9_Ref,2_5_Ref
2,5,9,LITU,L,B,P,BP,7,3.14,0.0008,Ref,2_5_9_Ref,2_5_Ref
2,5,9,PRPE,D,T,P,TP,7,4.69,0.0017,Ref,2_5_9_Ref,2_5_Ref
2,5,9,PRPE,L,B,E,BE,7,12.81,0.0129,Ref,2_5_9_Ref,2_5_Ref
2,5,9,PRPE,L,B,E,BE,7,11.15,0.0098,Ref,2_5_9_Ref,2_5_Ref
2,5,9,PRPE,L,B,E,BE,7,13.4,0.0141,Ref,2_5_9_Ref,2_5_Ref
2,5,10,ACPE,L,B,S,BS,3,3.57,0.001,Ref,2_5_10_Ref,2_5_Ref
2,5,10,ARSP,L,B,S,BS,3,4.27,0.0014,Ref,2_5_10_Ref,2_5_Ref
2,5,10,BELE,L,B,S,BS,3,3.45,0.0009,Ref,2_5_10_Ref,2_5_Ref
2,5,10,PRSE,L,B,M,BM,3,4.75,0.0018,Ref,2_5_10_Ref,2_5_Ref
2,5,10,PRSE,L,B,S,BS,3,4.49,0.0016,Ref,2_5_10_Ref,2_5_Ref
2,5,10,PRPE,L,S,E,SE,6,12.31,0.0119,Ref,2_5_10_Ref,2_5_Ref
2,5,10,BELE,L,B,E,BE,7,7.1,0.004,Ref,2_5_10_Ref,2_5_Ref
2,5,10,LITU,L,B,P,BP,7,3.29,0.0009,Ref,2_5_10_Ref,2_5_Ref
2,5,10,PRSE,L,B,E,BE,7,4.1,0.0013,Ref,2_5_10_Ref,2_5_Ref
2,6,1,BELE,L,B,S,BS,3,3.02,0.0007,N,2_6_1_N,2_6_N
2,6,1,LITU,L,B,M,BM,3,2.68,0.0006,N,2_6_1_N,2_6_N
2,6,1,LITU,L,B,M,BM,3,2.81,0.0006,N,2_6_1_N,2_6_N
2,6,1,PRPE,L,B,S,BS,3,9.69,0.0074,N,2_6_1_N,2_6_N
2,6,1,PRPE,L,B,S,BS,3,9.17,0.0066,N,2_6_1_N,2_6_N
2,6,1,PRPE,L,B,S,BS,3,4.78,0.0018,N,2_6_1_N,2_6_N
2,6,1,PRPE,L,B,S,BS,3,4.48,0.0016,N,2_6_1_N,2_6_N
2,6,1,PRPE,L,B,S,BS,3,4.4,0.0015,N,2_6_1_N,2_6_N
2,6,1,BELE,D,S,P,SP,6,5.47,0.0023,N,2_6_1_N,2_6_N
2,6,1,PRPE,D,S,E,SE,6,6.69,0.0035,N,2_6_1_N,2_6_N
2,6,1,PRPE,D,S,P,SP,6,2.95,0.0007,N,2_6_1_N,2_6_N
2,6,1,PRPE,D,S,P,SP,6,5.91,0.0027,N,2_6_1_N,2_6_N
2,6,1,ACPE,L,B,P,BP,7,3.21,0.0008,N,2_6_1_N,2_6_N
2,6,1,ACPE,L,B,P,BP,7,2.63,0.0005,N,2_6_1_N,2_6_N
2,6,1,BELE,L,B,E,BE,7,4,0.0013,N,2_6_1_N,2_6_N
2,6,1,BELE,L,B,P,BP,7,5.69,0.0025,N,2_6_1_N,2_6_N
2,6,1,BELE,L,B,P,BP,7,4.38,0.0015,N,2_6_1_N,2_6_N
2,6,1,BELE,L,B,P,BP,7,4.2,0.0014,N,2_6_1_N,2_6_N
2,6,1,BELE,L,B,P,BP,7,3.11,0.0008,N,2_6_1_N,2_6_N
2,6,1,LITU,L,B,P,BP,7,3.3,0.0009,N,2_6_1_N,2_6_N
2,6,1,LITU,L,B,P,BP,7,3.89,0.0012,N,2_6_1_N,2_6_N
2,6,1,LITU,L,B,P,BP,7,3.95,0.0012,N,2_6_1_N,2_6_N
2,6,1,LITU,L,B,E,BE,7,3.93,0.0012,N,2_6_1_N,2_6_N
2,6,1,LITU,L,B,P,BP,7,4.4,0.0015,N,2_6_1_N,2_6_N
2,6,1,PRPE,D,T,P,TP,7,8.92,0.0062,N,2_6_1_N,2_6_N
2,6,1,PRPE,D,B,E,BE,7,3.51,0.001,N,2_6_1_N,2_6_N
2,6,1,PRPE,D,T,P,TP,7,15.97,0.02,N,2_6_1_N,2_6_N
2,6,1,PRPE,D,T,P,TP,7,7.89,0.0049,N,2_6_1_N,2_6_N
2,6,1,PRPE,L,T,P,TP,7,10.33,0.0084,N,2_6_1_N,2_6_N
2,6,1,PRPE,D,T,E,TE,7,3.7,0.0011,N,2_6_1_N,2_6_N
2,6,1,PRPE,L,B,E,BE,7,4.18,0.0014,N,2_6_1_N,2_6_N
2,6,1,PRPE,L,B,E,BE,7,5.48,0.0024,N,2_6_1_N,2_6_N
2,6,1,PRPE,L,B,P,BP,7,5.36,0.0023,N,2_6_1_N,2_6_N
2,6,1,PRPE,D,T,P,TP,7,4.82,0.0018,N,2_6_1_N,2_6_N
2,6,1,PRPE,L,B,P,BP,7,2.79,0.0006,N,2_6_1_N,2_6_N
2,6,1,PRPE,D,T,P,TP,7,11.77,0.0109,N,2_6_1_N,2_6_N
2,6,1,PRPE,D,B,P,BP,7,2.94,0.0007,N,2_6_1_N,2_6_N
2,6,3,ACPE,L,B,S,BS,3,5.6,0.0025,N,2_6_3_N,2_6_N
2,6,3,ACPE,L,B,S,BS,3,3.5,0.001,N,2_6_3_N,2_6_N
2,6,3,LITU,L,B,M,BM,3,5.58,0.0024,N,2_6_3_N,2_6_N
2,6,3,LITU,L,B,M,BM,3,5.02,0.002,N,2_6_3_N,2_6_N
2,6,3,PRPE,L,B,M,BM,3,16.98,0.0226,N,2_6_3_N,2_6_N
2,6,3,PRPE,L,B,S,BS,3,10.55,0.0087,N,2_6_3_N,2_6_N
2,6,3,PRPE,L,B,S,BS,3,11.57,0.0105,N,2_6_3_N,2_6_N
2,6,3,PRPE,L,B,S,BS,3,13.42,0.0141,N,2_6_3_N,2_6_N
2,6,3,PRPE,D,B,M,BM,3,13.18,0.0136,N,2_6_3_N,2_6_N
2,6,3,SAAL,L,B,S,BS,3,4.5,0.0016,N,2_6_3_N,2_6_N
2,6,3,PRPE,D,T,S,TS,4,10.91,0.0093,N,2_6_3_N,2_6_N
2,6,3,PRPE,D,T,S,TS,4,7.33,0.0042,N,2_6_3_N,2_6_N
2,6,3,ACPE,D,S,P,SP,6,3.18,0.0008,N,2_6_3_N,2_6_N
2,6,3,LITU,L,S,P,SP,6,4.27,0.0014,N,2_6_3_N,2_6_N
2,6,3,PRPE,D,S,P,SP,6,10.6,0.0088,N,2_6_3_N,2_6_N
2,6,3,PRPE,D,S,P,SP,6,4.04,0.0013,N,2_6_3_N,2_6_N
2,6,3,PRPE,D,S,P,SP,6,5.3,0.0022,N,2_6_3_N,2_6_N
2,6,3,PRPE,D,S,P,SP,6,4.78,0.0018,N,2_6_3_N,2_6_N
2,6,3,LITU,L,B,P,BP,7,3.03,0.0007,N,2_6_3_N,2_6_N
2,6,3,PRPE,D,T,P,TP,7,14.93,0.0175,N,2_6_3_N,2_6_N
2,6,3,PRPE,D,T,P,TP,7,9.9,0.0077,N,2_6_3_N,2_6_N
2,6,3,PRPE,D,T,P,TP,7,11.77,0.0109,N,2_6_3_N,2_6_N
2,6,5,ACPE,L,B,M,BM,3,2.57,0.0005,N,2_6_5_N,2_6_N
2,6,5,LITU,L,B,M,BM,3,7.9,0.0049,N,2_6_5_N,2_6_N
2,6,5,LITU,L,B,M,BM,3,7.21,0.0041,N,2_6_5_N,2_6_N
2,6,5,PRPE,L,B,S,BS,3,9.81,0.0076,N,2_6_5_N,2_6_N
2,6,5,PRPE,D,B,M,BM,3,4.87,0.0019,N,2_6_5_N,2_6_N
2,6,5,PRPE,D,B,M,BM,3,9.53,0.0071,N,2_6_5_N,2_6_N
2,6,5,PRPE,L,B,M,BM,3,3.98,0.0012,N,2_6_5_N,2_6_N
2,6,5,PRPE,L,B,M,BM,3,7.18,0.004,N,2_6_5_N,2_6_N
2,6,5,PRPE,L,B,M,BM,3,8.96,0.0063,N,2_6_5_N,2_6_N
2,6,5,LITU,L,S,P,SP,6,3.46,0.0009,N,2_6_5_N,2_6_N
2,6,5,LITU,L,S,P,SP,6,7.1,0.004,N,2_6_5_N,2_6_N
2,6,5,PRPE,P,S,P,SP,6,5.2,0.0021,N,2_6_5_N,2_6_N
2,6,5,PRPE,D,S,P,SP,6,11.42,0.0102,N,2_6_5_N,2_6_N
2,6,5,PRPE,D,S,P,SP,6,9.89,0.0077,N,2_6_5_N,2_6_N
2,6,5,PRPE,D,S,P,SP,6,8.19,0.0053,N,2_6_5_N,2_6_N
2,6,5,PRPE,D,S,P,SP,6,5.49,0.0024,N,2_6_5_N,2_6_N
2,6,5,PRPE,D,S,P,SP,6,8.12,0.0052,N,2_6_5_N,2_6_N
2,6,5,PRPE,D,S,P,SP,6,10.32,0.0084,N,2_6_5_N,2_6_N
2,6,5,PRPE,D,S,P,SP,6,7.78,0.0048,N,2_6_5_N,2_6_N
2,6,5,ACPE,L,B,P,BP,7,4.39,0.0015,N,2_6_5_N,2_6_N
2,6,5,ACPE,L,B,P,BP,7,3.42,0.0009,N,2_6_5_N,2_6_N
2,6,5,ARSP,L,T,P,TP,7,4,0.0013,N,2_6_5_N,2_6_N
2,6,5,LITU,L,B,P,BP,7,3.24,0.0008,N,2_6_5_N,2_6_N
2,6,5,LITU,L,B,P,BP,7,4.28,0.0014,N,2_6_5_N,2_6_N
2,6,5,PRPE,D,B,E,BE,7,7.78,0.0048,N,2_6_5_N,2_6_N
2,6,5,PRPE,D,B,P,BP,7,8.41,0.0056,N,2_6_5_N,2_6_N
2,6,5,PRPE,D,T,P,TP,7,6.43,0.0032,N,2_6_5_N,2_6_N
2,6,5,PRPE,L,T,E,TE,7,12.23,0.0117,N,2_6_5_N,2_6_N
2,6,5,PRPE,D,B,P,BP,7,9.78,0.0075,N,2_6_5_N,2_6_N
2,6,5,PRPE,D,B,P,BP,7,8.51,0.0057,N,2_6_5_N,2_6_N
2,6,5,PRPE,L,B,P,BP,7,4.48,0.0016,N,2_6_5_N,2_6_N
2,6,5,PRPE,D,T,P,TP,7,17.63,0.0244,N,2_6_5_N,2_6_N
2,6,7,LITU,L,B,S,BS,3,7.14,0.004,N,2_6_7_N,2_6_N
2,6,7,LITU,L,B,S,BS,3,4.28,0.0014,N,2_6_7_N,2_6_N
2,6,7,PRPE,L,B,M,BM,3,5.3,0.0022,N,2_6_7_N,2_6_N
2,6,7,PRPE,D,B,S,BS,3,5.48,0.0024,N,2_6_7_N,2_6_N
2,6,7,PRSE,L,B,M,BM,3,5.6,0.0025,N,2_6_7_N,2_6_N
2,6,7,PRPE,L,S,P,SP,6,7.36,0.0043,N,2_6_7_N,2_6_N
2,6,7,PRPE,D,S,P,SP,6,5.24,0.0022,N,2_6_7_N,2_6_N
2,6,7,PRPE,D,S,P,SP,6,5.15,0.0021,N,2_6_7_N,2_6_N
2,6,7,PRPE,L,S,P,SP,6,9.43,0.007,N,2_6_7_N,2_6_N
2,6,7,LITU,L,B,P,BP,7,4.17,0.0014,N,2_6_7_N,2_6_N
2,6,7,LITU,L,B,P,BP,7,6.41,0.0032,N,2_6_7_N,2_6_N
2,6,7,LITU,L,B,P,BP,7,3.2,0.0008,N,2_6_7_N,2_6_N
2,6,7,PRPE,D,T,P,TP,7,8.85,0.0062,N,2_6_7_N,2_6_N
2,6,7,PRPE,D,T,P,TP,7,13.2,0.0137,N,2_6_7_N,2_6_N
2,6,7,PRPE,L,T,P,TP,7,13.58,0.0145,N,2_6_7_N,2_6_N
2,6,7,PRPE,L,T,P,TP,7,10.43,0.0085,N,2_6_7_N,2_6_N
2,6,7,PRPE,L,T,P,TP,7,10.05,0.0079,N,2_6_7_N,2_6_N
2,6,7,PRPE,L,B,P,BP,7,3.21,0.0008,N,2_6_7_N,2_6_N
2,6,7,PRPE,L,T,E,TE,7,4.27,0.0014,N,2_6_7_N,2_6_N
2,6,7,PRPE,L,B,P,BP,7,8.46,0.0056,N,2_6_7_N,2_6_N
2,6,7,PRPE,L,B,E,BE,7,3.57,0.001,N,2_6_7_N,2_6_N
2,6,7,PRPE,D,B,E,BE,7,4.47,0.0016,N,2_6_7_N,2_6_N
2,6,7,PRPE,L,B,P,BP,7,3.5,0.001,N,2_6_7_N,2_6_N
2,6,7,PRSE,L,B,P,BP,7,2.83,0.0006,N,2_6_7_N,2_6_N
2,6,8,LITU,L,B,M,BM,3,4.96,0.0019,N,2_6_8_N,2_6_N
2,6,8,LITU,L,B,M,BM,3,4.14,0.0013,N,2_6_8_N,2_6_N
2,6,8,PRPE,L,B,S,BS,3,10.26,0.0083,N,2_6_8_N,2_6_N
2,6,8,PRPE,L,B,S,BS,3,10.71,0.009,N,2_6_8_N,2_6_N
2,6,8,PRPE,D,B,S,BS,3,4,0.0013,N,2_6_8_N,2_6_N
2,6,8,PRPE,L,B,M,BM,3,13.48,0.0143,N,2_6_8_N,2_6_N
2,6,8,PRPE,L,B,M,BM,3,7.19,0.0041,N,2_6_8_N,2_6_N
2,6,8,PRPE,L,T,S,TS,4,11,0.0095,N,2_6_8_N,2_6_N
2,6,8,PRPE,L,S,P,SP,6,13.6,0.0145,N,2_6_8_N,2_6_N
2,6,8,PRPE,D,S,P,SP,6,4.62,0.0017,N,2_6_8_N,2_6_N
2,6,8,PRPE,D,S,P,SP,6,9.6,0.0072,N,2_6_8_N,2_6_N
2,6,8,PRPE,D,S,P,SP,6,4.45,0.0016,N,2_6_8_N,2_6_N
2,6,8,LITU,L,B,P,BP,7,3.48,0.001,N,2_6_8_N,2_6_N
2,6,8,LITU,L,B,E,BE,7,2.89,0.0007,N,2_6_8_N,2_6_N
2,6,8,LITU,L,B,P,BP,7,3.3,0.0009,N,2_6_8_N,2_6_N
2,6,8,PRPE,L,T,P,TP,7,9.98,0.0078,N,2_6_8_N,2_6_N
2,6,8,PRPE,D,T,P,TP,7,7.19,0.0041,N,2_6_8_N,2_6_N
2,6,8,PRPE,D,B,P,BP,7,4.2,0.0014,N,2_6_8_N,2_6_N
2,6,8,PRPE,L,B,P,BP,7,4.87,0.0019,N,2_6_8_N,2_6_N
2,6,8,PRPE,D,T,P,TP,7,11.98,0.0113,N,2_6_8_N,2_6_N
2,6,8,PRPE,L,B,P,BP,7,4.83,0.0018,N,2_6_8_N,2_6_N
2,6,8,PRPE,D,B,P,BP,7,7,0.0038,N,2_6_8_N,2_6_N
2,6,8,PRPE,C,B,P,BP,7,6.93,0.0038,N,2_6_8_N,2_6_N
2,6,8,PRPE,L,B,P,BP,7,7.19,0.0041,N,2_6_8_N,2_6_N
2,6,8,PRPE,D,T,P,TP,7,12.29,0.0119,N,2_6_8_N,2_6_N
2,6,8,PRPE,D,T,P,TP,7,12.23,0.0117,N,2_6_8_N,2_6_N
2,6,8,PRPE,D,T,P,TP,7,8.23,0.0053,N,2_6_8_N,2_6_N
2,6,8,PRPE,L,B,P,BP,7,8.79,0.0061,N,2_6_8_N,2_6_N
2,6,8,PRPE,L,T,P,TP,7,11.61,0.0106,N,2_6_8_N,2_6_N
2,6,8,PRPE,D,T,P,TP,7,5.91,0.0027,N,2_6_8_N,2_6_N
2,6,11,LITU,L,B,M,BM,3,3.3,0.0009,N,2_6_11_N,2_6_N
2,6,11,PRPE,L,B,S,BS,3,7,0.0038,N,2_6_11_N,2_6_N
2,6,11,PRPE,D,B,S,BS,3,12.18,0.0117,N,2_6_11_N,2_6_N
2,6,11,PRPE,L,B,S,BS,3,9.01,0.0064,N,2_6_11_N,2_6_N
2,6,11,PRSE,L,B,S,BS,3,5.4,0.0023,N,2_6_11_N,2_6_N
2,6,11,PRSE,L,B,M,BM,3,10.71,0.009,N,2_6_11_N,2_6_N
2,6,11,PRSE,L,B,S,BS,3,9.81,0.0076,N,2_6_11_N,2_6_N
2,6,11,PRPE,D,S,P,SP,6,10.14,0.0081,N,2_6_11_N,2_6_N
2,6,11,PRPE,D,S,P,SP,6,10.21,0.0082,N,2_6_11_N,2_6_N
2,6,11,PRPE,D,S,P,SP,6,4.31,0.0015,N,2_6_11_N,2_6_N
2,6,11,LITU,L,B,P,BP,7,2.54,0.0005,N,2_6_11_N,2_6_N
2,6,11,LITU,L,B,P,BP,7,2.8,0.0006,N,2_6_11_N,2_6_N
2,6,11,PRPE,L,T,E,TE,7,9.01,0.0064,N,2_6_11_N,2_6_N
2,6,11,PRPE,L,T,P,TP,7,12.28,0.0118,N,2_6_11_N,2_6_N
2,6,11,PRPE,L,T,P,TP,7,13.86,0.0151,N,2_6_11_N,2_6_N
2,6,11,PRPE,D,T,P,TP,7,8.86,0.0062,N,2_6_11_N,2_6_N
2,6,11,PRPE,D,T,P,TP,7,12.51,0.0123,N,2_6_11_N,2_6_N
2,6,11,PRPE,L,B,P,BP,7,5.45,0.0023,N,2_6_11_N,2_6_N
2,6,11,PRPE,D,T,P,TP,7,10.2,0.0082,N,2_6_11_N,2_6_N
2,6,11,PRPE,L,B,P,BP,7,6.87,0.0037,N,2_6_11_N,2_6_N
2,6,11,PRPE,D,T,P,TP,7,6.58,0.0034,N,2_6_11_N,2_6_N
2,6,11,PRPE,L,B,P,BP,7,6.56,0.0034,N,2_6_11_N,2_6_N
2,6,11,PRPE,L,T,E,TE,7,6.76,0.0036,N,2_6_11_N,2_6_N
2,6,11,PRSE,D,T,P,TP,7,13.11,0.0135,N,2_6_11_N,2_6_N
2,7,1,ACRU,L,B,M,BM,3,3.82,0.0011,NL,2_7_1_NL,2_7_NL
2,7,1,PRSE,L,B,M,BM,3,4.21,0.0014,NL,2_7_1_NL,2_7_NL
2,7,1,PRSE,L,B,M,BM,3,4.93,0.0019,NL,2_7_1_NL,2_7_NL
2,7,1,PRSE,L,B,M,BM,3,5.41,0.0023,NL,2_7_1_NL,2_7_NL
2,7,1,PRSE,L,B,M,BM,3,3.11,0.0008,NL,2_7_1_NL,2_7_NL
2,7,1,PRSE,L,B,M,BM,3,3.08,0.0007,NL,2_7_1_NL,2_7_NL
2,7,1,PRPE,L,T,S,TS,4,14.5,0.0165,NL,2_7_1_NL,2_7_NL
2,7,1,ACRU,L,T,P,TP,7,3.21,0.0008,NL,2_7_1_NL,2_7_NL
2,7,1,ACRU,L,B,P,BP,7,4.8,0.0018,NL,2_7_1_NL,2_7_NL
2,7,1,MAAC,L,B,P,BP,7,3.91,0.0012,NL,2_7_1_NL,2_7_NL
2,7,1,PRPE,D,T,P,TP,7,8.39,0.0055,NL,2_7_1_NL,2_7_NL
2,7,1,PRPE,D,B,E,BE,7,9.32,0.0068,NL,2_7_1_NL,2_7_NL
2,7,1,PRSE,L,B,P,BP,7,6.51,0.0033,NL,2_7_1_NL,2_7_NL
2,7,1,PRSE,L,B,E,BE,7,3.19,0.0008,NL,2_7_1_NL,2_7_NL
2,7,1,PRSE,L,B,P,BP,7,3.31,0.0009,NL,2_7_1_NL,2_7_NL
2,7,1,PRSE,L,B,E,BE,7,4.11,0.0013,NL,2_7_1_NL,2_7_NL
2,7,1,PRSE,L,B,E,BE,7,3.39,0.0009,NL,2_7_1_NL,2_7_NL
2,7,1,PRSE,L,B,P,BP,7,3.18,0.0008,NL,2_7_1_NL,2_7_NL
2,7,1,PRSE,L,B,P,BP,7,2.91,0.0007,NL,2_7_1_NL,2_7_NL
2,7,1,PRSE,L,B,P,BP,7,2.91,0.0007,NL,2_7_1_NL,2_7_NL
2,7,3,BELE,L,B,S,BS,3,6.41,0.0032,NL,2_7_3_NL,2_7_NL
2,7,3,LITU,L,B,S,BS,3,7.81,0.0048,NL,2_7_3_NL,2_7_NL
2,7,3,LITU,L,B,M,BM,3,7.89,0.0049,NL,2_7_3_NL,2_7_NL
2,7,3,LITU,L,B,S,BS,3,6.32,0.0031,NL,2_7_3_NL,2_7_NL
2,7,3,LITU,L,B,M,BM,3,7.9,0.0049,NL,2_7_3_NL,2_7_NL
2,7,3,PRPE,L,B,M,BM,3,16.08,0.0203,NL,2_7_3_NL,2_7_NL
2,7,3,PRPE,D,B,S,BS,3,6.43,0.0032,NL,2_7_3_NL,2_7_NL
2,7,3,PRPE,D,B,S,BS,3,6.93,0.0038,NL,2_7_3_NL,2_7_NL
2,7,3,PRPE,D,B,M,BM,3,3.88,0.0012,NL,2_7_3_NL,2_7_NL
2,7,3,PRPE,L,B,M,BM,3,12.76,0.0128,NL,2_7_3_NL,2_7_NL
2,7,3,PRPE,L,B,M,BM,3,14.22,0.0159,NL,2_7_3_NL,2_7_NL
2,7,3,ACRU,L,B,P,BP,7,3.88,0.0012,NL,2_7_3_NL,2_7_NL
2,7,3,BELE,L,B,E,BE,7,3.8,0.0011,NL,2_7_3_NL,2_7_NL
2,7,3,LITU,L,B,E,BE,7,3.64,0.001,NL,2_7_3_NL,2_7_NL
2,7,3,LITU,L,B,E,BE,7,4.29,0.0014,NL,2_7_3_NL,2_7_NL
2,7,3,LITU,L,B,P,BP,7,3.72,0.0011,NL,2_7_3_NL,2_7_NL
2,7,3,LITU,L,B,P,BP,7,3.22,0.0008,NL,2_7_3_NL,2_7_NL
2,7,3,LITU,L,B,E,BE,7,3.54,0.001,NL,2_7_3_NL,2_7_NL
2,7,3,PRPE,D,B,E,BE,7,3.62,0.001,NL,2_7_3_NL,2_7_NL
2,7,3,PRPE,D,B,P,BP,7,3.41,0.0009,NL,2_7_3_NL,2_7_NL
2,7,3,PRPE,D,B,P,BP,7,4.5,0.0016,NL,2_7_3_NL,2_7_NL
2,7,3,PRPE,D,T,P,TP,7,8.89,0.0062,NL,2_7_3_NL,2_7_NL
2,7,3,PRPE,L,B,E,BE,7,11.3,0.01,NL,2_7_3_NL,2_7_NL
2,7,3,PRPE,D,T,E,TE,7,7.37,0.0043,NL,2_7_3_NL,2_7_NL
2,7,3,PRPE,L,T,E,TE,7,11.97,0.0113,NL,2_7_3_NL,2_7_NL
2,7,3,PRPE,L,B,P,BP,7,7.8,0.0048,NL,2_7_3_NL,2_7_NL
2,7,3,PRSE,L,B,E,BE,7,5.2,0.0021,NL,2_7_3_NL,2_7_NL
2,7,4,LITU,L,B,M,BM,3,3.21,0.0008,NL,2_7_4_NL,2_7_NL
2,7,4,PRPE,L,B,S,BS,3,11.52,0.0104,NL,2_7_4_NL,2_7_NL
2,7,4,PRPE,L,B,M,BM,3,11.02,0.0095,NL,2_7_4_NL,2_7_NL
2,7,4,PRPE,L,B,M,BM,3,8.71,0.006,NL,2_7_4_NL,2_7_NL
2,7,4,PRPE,D,B,S,BS,3,7.69,0.0046,NL,2_7_4_NL,2_7_NL
2,7,4,PRPE,D,B,S,BS,3,3.41,0.0009,NL,2_7_4_NL,2_7_NL
2,7,4,PRPE,L,B,M,BM,3,5.26,0.0022,NL,2_7_4_NL,2_7_NL
2,7,4,PRPE,D,B,S,BS,3,7.57,0.0045,NL,2_7_4_NL,2_7_NL
2,7,4,PRPE,L,S,P,SP,6,12.8,0.0129,NL,2_7_4_NL,2_7_NL
2,7,4,ACRU,D,T,P,TP,7,3.5,0.001,NL,2_7_4_NL,2_7_NL
2,7,4,LITU,L,B,P,BP,7,2.85,0.0006,NL,2_7_4_NL,2_7_NL
2,7,4,MAAC,L,B,P,BP,7,2.81,0.0006,NL,2_7_4_NL,2_7_NL
2,7,4,PRPE,L,B,E,BE,7,14.52,0.0166,NL,2_7_4_NL,2_7_NL
2,7,4,PRPE,L,T,E,TE,7,8.26,0.0054,NL,2_7_4_NL,2_7_NL
2,7,4,PRPE,L,B,P,BP,7,6.07,0.0029,NL,2_7_4_NL,2_7_NL
2,7,4,PRPE,D,T,P,TP,7,13.72,0.0148,NL,2_7_4_NL,2_7_NL
2,7,4,PRPE,D,T,P,TP,7,10.96,0.0094,NL,2_7_4_NL,2_7_NL
2,7,4,PRPE,L,B,P,BP,7,12.29,0.0119,NL,2_7_4_NL,2_7_NL
2,7,6,PRPE,L,B,S,BS,3,14.31,0.0161,NL,2_7_6_NL,2_7_NL
2,7,6,PRPE,L,B,M,BM,3,7.89,0.0049,NL,2_7_6_NL,2_7_NL
2,7,6,PRPE,L,B,M,BM,3,13.71,0.0148,NL,2_7_6_NL,2_7_NL
2,7,6,PRSE,L,B,M,BM,3,3.21,0.0008,NL,2_7_6_NL,2_7_NL
2,7,6,ACRU,D,S,P,SP,6,3.98,0.0012,NL,2_7_6_NL,2_7_NL
2,7,6,ACRU,L,B,P,BP,7,4.94,0.0019,NL,2_7_6_NL,2_7_NL
2,7,6,ACRU,L,B,P,BP,7,4.87,0.0019,NL,2_7_6_NL,2_7_NL
2,7,6,ACRU,L,B,E,BE,7,6.01,0.0028,NL,2_7_6_NL,2_7_NL
2,7,6,PRPE,D,B,P,BP,7,4.29,0.0014,NL,2_7_6_NL,2_7_NL
2,7,6,PRPE,D,B,P,BP,7,3.18,0.0008,NL,2_7_6_NL,2_7_NL
2,7,6,PRPE,L,T,E,TE,7,18.32,0.0264,NL,2_7_6_NL,2_7_NL
2,7,6,PRPE,L,B,P,BP,7,7.57,0.0045,NL,2_7_6_NL,2_7_NL
2,7,6,PRPE,L,B,P,BP,7,2.61,0.0005,NL,2_7_6_NL,2_7_NL
