block,plot,square,spp,status,damagetype,degree,damagecat,damagecont,dbh_cm,ba_m2,trmt,uniq_square,uniq_plot
2,7,6,PRSE,L,B,P,BP,7,6.6,0.0034,NL,2_7_6_NL,2_7_NL
2,7,6,PRSE,D,B,E,BE,7,3.04,0.0007,NL,2_7_6_NL,2_7_NL
2,7,6,PRSE,L,B,P,BP,7,2.98,0.0007,NL,2_7_6_NL,2_7_NL
2,7,6,PRSE,D,B,P,BP,7,3.26,0.0008,NL,2_7_6_NL,2_7_NL
2,7,6,PRSE,L,B,P,BP,7,4.06,0.0013,NL,2_7_6_NL,2_7_NL
2,7,6,PRSE,L,B,P,BP,7,3.62,0.001,NL,2_7_6_NL,2_7_NL
2,7,6,PRSE,L,B,P,BP,7,5.58,0.0024,NL,2_7_6_NL,2_7_NL
2,7,6,PRSE,L,B,P,BP,7,7.3,0.0042,NL,2_7_6_NL,2_7_NL
2,7,10,PRPE,L,B,M,BM,3,10.02,0.0079,NL,2_7_10_NL,2_7_NL
2,7,10,PRPE,L,B,M,BM,3,5.77,0.0026,NL,2_7_10_NL,2_7_NL
2,7,10,PRPE,L,B,M,BM,3,10.49,0.0086,NL,2_7_10_NL,2_7_NL
2,7,10,PRPE,L,B,M,BM,3,8.82,0.0061,NL,2_7_10_NL,2_7_NL
2,7,10,PRPE,D,B,S,BS,3,4.58,0.0016,NL,2_7_10_NL,2_7_NL
2,7,10,PRPE,L,B,M,BM,3,14.06,0.0155,NL,2_7_10_NL,2_7_NL
2,7,10,PRPE,D,B,S,BS,3,7.89,0.0049,NL,2_7_10_NL,2_7_NL
2,7,10,PRPE,L,B,M,BM,3,9.37,0.0069,NL,2_7_10_NL,2_7_NL
2,7,10,PRPE,D,S,S,SS,5,4.49,0.0016,NL,2_7_10_NL,2_7_NL
2,7,10,PRPE,D,B,E,BE,7,4.97,0.0019,NL,2_7_10_NL,2_7_NL
2,7,10,PRSE,D,B,P,BP,7,2.91,0.0007,NL,2_7_10_NL,2_7_NL
2,7,10,QURU,L,B,P,BP,7,2.9,0.0007,NL,2_7_10_NL,2_7_NL
2,7,10,TIAM,L,B,P,BP,7,3.32,0.0009,NL,2_7_10_NL,2_7_NL
2,7,11,ACRU,L,B,S,BS,3,3.17,0.0008,NL,2_7_11_NL,2_7_NL
2,7,11,PRPE,L,S,P,SP,6,18.5,0.0269,NL,2_7_11_NL,2_7_NL
2,7,11,ARSP,L,B,P,BP,7,4.2,0.0014,NL,2_7_11_NL,2_7_NL
2,7,11,MAAC,L,B,P,BP,7,5.27,0.0022,NL,2_7_11_NL,2_7_NL
2,7,11,MAAC,L,B,E,BE,7,2.93,0.0007,NL,2_7_11_NL,2_7_NL
2,7,11,PRPE,L,T,E,TE,7,10.98,0.0095,NL,2_7_11_NL,2_7_NL
2,7,11,PRPE,D,T,E,TE,7,12.75,0.0128,NL,2_7_11_NL,2_7_NL
2,7,11,PRPE,D,T,P,TP,7,12.18,0.0117,NL,2_7_11_NL,2_7_NL
2,7,11,PRSE,D,B,P,BP,7,2.83,0.0006,NL,2_7_11_NL,2_7_NL
3,9,2,PRPE,L,T,M,TM,4,20.88,0.0342,NL,3_9_2_NL,3_9_NL
3,10,3,BELE,L,B,M,BM,3,4.63,0.0017,N,3_10_3_N,3_10_N
3,10,3,PRPE,L,B,M,BM,3,10.68,0.009,N,3_10_3_N,3_10_N
3,10,3,PRPE,L,B,M,BM,3,7.96,0.005,N,3_10_3_N,3_10_N
3,10,3,PRPE,L,B,M,BM,3,8.11,0.0052,N,3_10_3_N,3_10_N
3,10,3,PRPE,L,T,M,TM,4,10.71,0.009,N,3_10_3_N,3_10_N
3,10,3,PRPE,L,T,E,TE,7,13.27,0.0138,N,3_10_3_N,3_10_N
3,10,3,PRPE,L,B,P,BP,7,5.17,0.0021,N,3_10_3_N,3_10_N
3,10,4,PRPE,D,S,P,SP,6,16.07,0.0203,N,3_10_4_N,3_10_N
3,10,4,PRPE,L,S,P,SP,6,12.7,0.0127,N,3_10_4_N,3_10_N
3,10,4,BELE,L,B,P,BP,7,3.57,0.001,N,3_10_4_N,3_10_N
3,10,4,PRPE,L,T,E,TE,7,14,0.0154,N,3_10_4_N,3_10_N
3,10,4,PRPE,L,T,E,TE,7,11.48,0.0104,N,3_10_4_N,3_10_N
3,10,4,PRSE,D,B,P,BP,7,5.06,0.002,N,3_10_4_N,3_10_N
3,10,4,QURU,L,B,P,BP,7,3.39,0.0009,N,3_10_4_N,3_10_N
3,10,4,QURU,L,B,E,BE,7,4.18,0.0014,N,3_10_4_N,3_10_N
3,10,4,QURU,L,B,P,BP,7,3.3,0.0009,N,3_10_4_N,3_10_N
3,10,5,LITU,L,B,P,BP,7,2.83,0.0006,N,3_10_5_N,3_10_N
3,10,5,PRSE,L,B,P,BP,7,4.03,0.0013,N,3_10_5_N,3_10_N
3,10,6,PRPE,D,S,P,SP,6,11.52,0.0104,N,3_10_6_N,3_10_N
3,10,8,LITU,L,B,P,BP,7,5.28,0.0022,N,3_10_8_N,3_10_N
3,10,10,PRPE,L,T,E,TE,7,13.64,0.0146,N,3_10_10_N,3_10_N
3,12,2,PRPE,D,T,S,TS,4,9.24,0.0067,Ref,3_12_2_Ref,3_12_Ref
3,12,2,BEAL,L,B,P,BP,7,4.37,0.0015,Ref,3_12_2_Ref,3_12_Ref
3,12,2,BEAL,L,B,P,BP,7,5.4,0.0023,Ref,3_12_2_Ref,3_12_Ref
3,12,2,BELE,L,B,P,BP,7,3.17,0.0008,Ref,3_12_2_Ref,3_12_Ref
3,12,2,LITU,L,B,P,BP,7,2.96,0.0007,Ref,3_12_2_Ref,3_12_Ref
3,12,2,MAFR,L,B,P,BP,7,4.73,0.0018,Ref,3_12_2_Ref,3_12_Ref
3,12,2,PRPE,D,B,P,BP,7,5,0.002,Ref,3_12_2_Ref,3_12_Ref
3,12,2,PRPE,L,T,P,TP,7,9.44,0.007,Ref,3_12_2_Ref,3_12_Ref
3,12,2,PRPE,L,T,E,TE,7,6.49,0.0033,Ref,3_12_2_Ref,3_12_Ref
3,12,2,PRPE,L,B,P,BP,7,6.7,0.0035,Ref,3_12_2_Ref,3_12_Ref
3,12,4,BELE,L,B,M,BM,3,5.47,0.0023,Ref,3_12_4_Ref,3_12_Ref
3,12,4,BELE,L,B,M,BM,3,8.22,0.0053,Ref,3_12_4_Ref,3_12_Ref
3,12,4,BELE,L,B,M,BM,3,4.73,0.0018,Ref,3_12_4_Ref,3_12_Ref
3,12,4,BELE,L,B,M,BM,3,7.41,0.0043,Ref,3_12_4_Ref,3_12_Ref
3,12,4,LITU,L,B,M,BM,3,3.78,0.0011,Ref,3_12_4_Ref,3_12_Ref
3,12,4,PRPE,L,B,M,BM,3,7.11,0.004,Ref,3_12_4_Ref,3_12_Ref
3,12,4,PRPE,D,B,S,BS,3,3.62,0.001,Ref,3_12_4_Ref,3_12_Ref
3,12,4,PRPE,L,B,S,BS,3,5.37,0.0023,Ref,3_12_4_Ref,3_12_Ref
3,12,4,PRPE,D,B,M,BM,3,6.47,0.0033,Ref,3_12_4_Ref,3_12_Ref
3,12,4,PRPE,L,B,M,BM,3,9.83,0.0076,Ref,3_12_4_Ref,3_12_Ref
3,12,4,PRPE,L,B,M,BM,3,9.5,0.0071,Ref,3_12_4_Ref,3_12_Ref
3,12,4,PRPE,L,B,M,BM,3,8.07,0.0051,Ref,3_12_4_Ref,3_12_Ref
3,12,4,PRPE,L,T,S,TS,4,11.03,0.0096,Ref,3_12_4_Ref,3_12_Ref
3,12,4,BELE,L,B,E,BE,7,6.85,0.0037,Ref,3_12_4_Ref,3_12_Ref
3,12,4,BELE,L,B,E,BE,7,5.19,0.0021,Ref,3_12_4_Ref,3_12_Ref
3,12,4,MAFD,L,B,E,BE,7,3.27,0.0008,Ref,3_12_4_Ref,3_12_Ref
3,12,4,PRPE,L,B,E,BE,7,4.96,0.0019,Ref,3_12_4_Ref,3_12_Ref
3,12,4,PRPE,D,T,E,TE,7,11.51,0.0104,Ref,3_12_4_Ref,3_12_Ref
3,12,4,PRPE,D,B,P,BP,7,5.06,0.002,Ref,3_12_4_Ref,3_12_Ref
3,12,6,PRPE,D,B,S,BS,3,3.83,0.0012,Ref,3_12_6_Ref,3_12_Ref
3,12,6,PRPE,L,B,M,BM,3,7.17,0.004,Ref,3_12_6_Ref,3_12_Ref
3,12,6,PRPE,L,B,M,BM,3,6.59,0.0034,Ref,3_12_6_Ref,3_12_Ref
3,12,6,PRPE,D,S,P,SP,6,4.81,0.0018,Ref,3_12_6_Ref,3_12_Ref
3,12,6,PRPE,L,S,P,SP,6,5.09,0.002,Ref,3_12_6_Ref,3_12_Ref
3,12,6,PRPE,D,S,P,SP,6,10.77,0.0091,Ref,3_12_6_Ref,3_12_Ref
3,12,6,ACRU,L,B,P,BP,7,3.21,0.0008,Ref,3_12_6_Ref,3_12_Ref
3,12,6,LITU,L,B,P,BP,7,3.02,0.0007,Ref,3_12_6_Ref,3_12_Ref
3,12,6,PRPE,D,T,E,TE,7,7.71,0.0047,Ref,3_12_6_Ref,3_12_Ref
3,12,7,PRPE,L,B,S,BS,3,4.78,0.0018,Ref,3_12_7_Ref,3_12_Ref
3,12,7,PRPE,L,B,S,BS,3,6.58,0.0034,Ref,3_12_7_Ref,3_12_Ref
3,12,7,PRPE,D,B,S,BS,3,3.29,0.0009,Ref,3_12_7_Ref,3_12_Ref
3,12,7,PRPE,L,B,M,BM,3,5.82,0.0027,Ref,3_12_7_Ref,3_12_Ref
3,12,7,ACRU,L,B,P,BP,7,2.91,0.0007,Ref,3_12_7_Ref,3_12_Ref
3,12,7,ACRU,L,B,P,BP,7,2.82,0.0006,Ref,3_12_7_Ref,3_12_Ref
3,12,7,PRPE,D,T,E,TE,7,6,0.0028,Ref,3_12_7_Ref,3_12_Ref
3,12,7,QURU,L,B,P,BP,7,3.06,0.0007,Ref,3_12_7_Ref,3_12_Ref
3,12,8,LITU,L,B,S,BS,3,5.07,0.002,Ref,3_12_8_Ref,3_12_Ref
3,12,8,PRPE,L,B,S,BS,3,10.49,0.0086,Ref,3_12_8_Ref,3_12_Ref
3,12,8,PRPE,L,B,M,BM,3,5.87,0.0027,Ref,3_12_8_Ref,3_12_Ref
3,12,8,PRPE,D,B,S,BS,3,3.82,0.0011,Ref,3_12_8_Ref,3_12_Ref
3,12,8,PRPE,L,B,M,BM,3,7.91,0.0049,Ref,3_12_8_Ref,3_12_Ref
3,12,8,PRPE,L,B,M,BM,3,4.52,0.0016,Ref,3_12_8_Ref,3_12_Ref
3,12,8,PRPE,L,B,M,BM,3,5.95,0.0028,Ref,3_12_8_Ref,3_12_Ref
3,12,8,SAAL,L,B,S,BS,3,3.09,0.0007,Ref,3_12_8_Ref,3_12_Ref
3,12,8,PRPE,L,T,S,TS,4,10.12,0.008,Ref,3_12_8_Ref,3_12_Ref
3,12,8,PRPE,L,T,S,TS,4,10.67,0.0089,Ref,3_12_8_Ref,3_12_Ref
3,12,8,PRPE,L,T,S,TS,4,7.14,0.004,Ref,3_12_8_Ref,3_12_Ref
3,12,8,BELE,L,B,P,BP,7,8.79,0.0061,Ref,3_12_8_Ref,3_12_Ref
3,12,8,LITU,L,B,E,BE,7,4.23,0.0014,Ref,3_12_8_Ref,3_12_Ref
3,12,8,LITU,L,B,P,BP,7,3.24,0.0008,Ref,3_12_8_Ref,3_12_Ref
3,12,8,PRPE,D,T,P,TP,7,5.61,0.0025,Ref,3_12_8_Ref,3_12_Ref
3,12,8,PRPE,D,T,E,TE,7,2.74,0.0006,Ref,3_12_8_Ref,3_12_Ref
3,12,8,PRPE,D,T,E,TE,7,2.97,0.0007,Ref,3_12_8_Ref,3_12_Ref
3,12,8,PRPE,D,T,P,TP,7,4.86,0.0019,Ref,3_12_8_Ref,3_12_Ref
3,12,8,PRPE,D,B,P,BP,7,3.7,0.0011,Ref,3_12_8_Ref,3_12_Ref
3,12,8,PRSE,L,B,E,BE,7,3.16,0.0008,Ref,3_12_8_Ref,3_12_Ref
3,12,10,PRSE,D,B,E,BE,7,3.02,0.0007,Ref,3_12_10_Ref,3_12_Ref
4,13,3,BELE,L,B,S,BS,3,3.38,0.0009,N,4_13_3_N,4_13_N
4,13,3,PRPE,D,B,S,BS,3,4.92,0.0019,N,4_13_3_N,4_13_N
4,13,3,PRPE,D,B,M,BM,3,4.2,0.0014,N,4_13_3_N,4_13_N
4,13,3,PRPE,D,B,P,BP,7,7.02,0.0039,N,4_13_3_N,4_13_N
4,13,4,BELE,L,B,S,BS,3,5.4,0.0023,N,4_13_4_N,4_13_N
4,13,4,PRPE,D,B,S,BS,3,4,0.0013,N,4_13_4_N,4_13_N
4,13,4,PRPE,D,S,P,SP,6,5.18,0.0021,N,4_13_4_N,4_13_N
4,13,4,BELE,L,B,P,BP,7,5.32,0.0022,N,4_13_4_N,4_13_N
4,13,5,BELE,L,B,S,BS,3,3.15,0.0008,N,4_13_5_N,4_13_N
4,13,5,PRPE,L,B,M,BM,3,6.09,0.0029,N,4_13_5_N,4_13_N
4,13,5,PRPE,D,S,P,SP,6,15.23,0.0182,N,4_13_5_N,4_13_N
4,13,5,BELE,L,B,E,BE,7,3.49,0.001,N,4_13_5_N,4_13_N
4,13,5,PRPE,D,B,P,BP,7,5.53,0.0024,N,4_13_5_N,4_13_N
4,13,6,PRPE,D,B,S,BS,3,7.39,0.0043,N,4_13_6_N,4_13_N
4,13,6,PRPE,D,B,S,BS,3,3.17,0.0008,N,4_13_6_N,4_13_N
4,13,6,PRPE,D,B,M,BM,3,3.56,0.001,N,4_13_6_N,4_13_N
4,13,6,PRPE,D,B,S,BS,3,5.18,0.0021,N,4_13_6_N,4_13_N
4,13,6,PRPE,D,B,S,BS,3,4.37,0.0015,N,4_13_6_N,4_13_N
4,13,6,PRPE,D,B,S,BS,3,3.42,0.0009,N,4_13_6_N,4_13_N
4,13,6,QURU,L,B,S,BS,3,3.72,0.0011,N,4_13_6_N,4_13_N
4,13,6,PRPE,D,S,P,SP,6,8.9,0.0062,N,4_13_6_N,4_13_N
4,13,6,PRPE,D,S,P,SP,6,3.98,0.0012,N,4_13_6_N,4_13_N
4,13,6,ACPE,L,T,E,TE,7,2.69,0.0006,N,4_13_6_N,4_13_N
4,13,6,BELE,L,B,E,BE,7,3.08,0.0007,N,4_13_6_N,4_13_N
4,13,6,PRPE,D,B,P,BP,7,3.19,0.0008,N,4_13_6_N,4_13_N
4,13,6,PRPE,D,B,P,BP,7,5.21,0.0021,N,4_13_6_N,4_13_N
4,13,6,PRPE,D,B,P,BP,7,5.68,0.0025,N,4_13_6_N,4_13_N
4,13,8,BELE,L,B,P,BP,7,4.73,0.0018,N,4_13_8_N,4_13_N
4,13,10,PRPE,D,S,P,SP,6,18.41,0.0266,N,4_13_10_N,4_13_N
4,14,1,PRPE,L,B,M,BM,3,12.17,0.0116,NL,4_14_1_NL,4_14_NL
4,14,1,PRPE,L,B,M,BM,3,12.12,0.0115,NL,4_14_1_NL,4_14_NL
4,14,1,PRPE,L,B,M,BM,3,5.4,0.0023,NL,4_14_1_NL,4_14_NL
4,14,1,PRPE,L,S,E,SE,6,10.31,0.0083,NL,4_14_1_NL,4_14_NL
4,14,1,PRSE,L,B,P,BP,7,3.47,0.0009,NL,4_14_1_NL,4_14_NL
4,14,1,QURU,L,B,P,BP,7,4.49,0.0016,NL,4_14_1_NL,4_14_NL
4,14,1,PRPE,D,B,,B,NA,4.64,0.0017,NL,4_14_1_NL,4_14_NL
4,14,2,PRPE,L,B,M,BM,3,4.21,0.0014,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,L,B,S,BS,3,10.49,0.0086,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,L,B,M,BM,3,4.39,0.0015,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,L,B,M,BM,3,4.36,0.0015,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,L,B,M,BM,3,10.54,0.0087,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,D,B,S,BS,3,5.4,0.0023,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,L,B,M,BM,3,4.92,0.0019,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,D,B,M,BM,3,4.61,0.0017,NL,4_14_2_NL,4_14_NL
4,14,2,PRSE,L,B,M,BM,3,3.07,0.0007,NL,4_14_2_NL,4_14_NL
4,14,2,PRSE,L,B,M,BM,3,3.53,0.001,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,D,T,S,TS,4,3.1,0.0008,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,D,T,S,TS,4,4.19,0.0014,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,D,S,P,SP,6,3.71,0.0011,NL,4_14_2_NL,4_14_NL
4,14,2,ACPE,L,B,E,BE,7,2.79,0.0006,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,L,B,P,BP,7,5.82,0.0027,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,L,T,E,TE,7,4.29,0.0014,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,L,B,E,BE,7,5.13,0.0021,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,D,T,E,TE,7,5.37,0.0023,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,D,T,E,TE,7,6.41,0.0032,NL,4_14_2_NL,4_14_NL
4,14,2,PRPE,D,T,P,TP,7,5.34,0.0022,NL,4_14_2_NL,4_14_NL
4,14,2,PRSE,L,B,P,BP,7,4.62,0.0017,NL,4_14_2_NL,4_14_NL
4,14,2,PRSE,L,B,P,BP,7,3.2,0.0008,NL,4_14_2_NL,4_14_NL
4,14,2,PRSE,L,B,P,BP,7,2.67,0.0006,NL,4_14_2_NL,4_14_NL
4,14,4,ACPE,L,B,S,BS,3,4.53,0.0016,NL,4_14_4_NL,4_14_NL
4,14,4,BELE,L,B,S,BS,3,3.41,0.0009,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,D,B,S,BS,3,4.37,0.0015,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,D,B,M,BM,3,4.19,0.0014,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,L,B,M,BM,3,5.93,0.0028,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,L,B,S,BS,3,3.47,0.0009,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,D,S,P,SP,6,4,0.0013,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,D,S,P,SP,6,3.06,0.0007,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,D,B,P,BP,7,3.61,0.001,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,D,T,P,TP,7,3.14,0.0008,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,D,B,P,BP,7,5.97,0.0028,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,D,B,P,BP,7,3.01,0.0007,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,L,B,P,BP,7,6.32,0.0031,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,D,B,P,BP,7,4.38,0.0015,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,L,B,P,BP,7,7.58,0.0045,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,L,B,P,BP,7,5.69,0.0025,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,D,B,P,BP,7,4.31,0.0015,NL,4_14_4_NL,4_14_NL
4,14,4,PRPE,S,B,P,BP,7,2.87,0.0006,NL,4_14_4_NL,4_14_NL
4,14,7,ACPE,L,B,M,BM,3,2.62,0.0005,NL,4_14_7_NL,4_14_NL
4,14,7,PRPE,L,B,S,BS,3,6.78,0.0036,NL,4_14_7_NL,4_14_NL
4,14,7,PRPE,L,B,S,BS,3,5.13,0.0021,NL,4_14_7_NL,4_14_NL
4,14,7,PRPE,L,B,M,BM,3,9.31,0.0068,NL,4_14_7_NL,4_14_NL
4,14,7,PRPE,L,B,M,BM,3,13.09,0.0135,NL,4_14_7_NL,4_14_NL
4,14,7,PRPE,L,B,M,BM,3,6.9,0.0037,NL,4_14_7_NL,4_14_NL
4,14,7,PRPE,L,B,M,BM,3,4.78,0.0018,NL,4_14_7_NL,4_14_NL
4,14,7,PRPE,L,B,M,BM,3,5.26,0.0022,NL,4_14_7_NL,4_14_NL
4,14,7,PRPE,L,B,M,BM,3,5.78,0.0026,NL,4_14_7_NL,4_14_NL
4,14,7,PRPE,L,S,P,SP,6,13.71,0.0148,NL,4_14_7_NL,4_14_NL
4,14,7,PRPE,D,S,P,SP,6,12.4,0.0121,NL,4_14_7_NL,4_14_NL
4,14,7,PRPE,D,B,P,BP,7,3.92,0.0012,NL,4_14_7_NL,4_14_NL
4,14,8,PRPE,L,B,S,BS,3,6.64,0.0035,NL,4_14_8_NL,4_14_NL
4,14,8,PRPE,D,B,S,BS,3,5.38,0.0023,NL,4_14_8_NL,4_14_NL
4,14,8,PRPE,D,B,S,BS,3,3.28,0.0008,NL,4_14_8_NL,4_14_NL
4,14,8,PRPE,D,B,S,BS,3,3.23,0.0008,NL,4_14_8_NL,4_14_NL
4,14,8,PRPE,L,B,M,BM,3,6.32,0.0031,NL,4_14_8_NL,4_14_NL
4,14,8,PRPE,L,B,M,BM,3,10.01,0.0079,NL,4_14_8_NL,4_14_NL
4,14,8,PRPE,L,B,M,BM,3,5.88,0.0027,NL,4_14_8_NL,4_14_NL
4,14,8,PRPE,D,B,M,BM,3,7.63,0.0046,NL,4_14_8_NL,4_14_NL
4,14,8,PRPE,L,B,S,BS,3,8.52,0.0057,NL,4_14_8_NL,4_14_NL
4,14,8,PRSE,L,B,M,BM,3,3.34,0.0009,NL,4_14_8_NL,4_14_NL
4,14,8,PRPE,D,S,P,SP,6,4.71,0.0017,NL,4_14_8_NL,4_14_NL
4,14,8,PRPE,D,S,P,SP,6,7,0.0038,NL,4_14_8_NL,4_14_NL
4,14,8,PRPE,D,S,P,SP,6,10.31,0.0083,NL,4_14_8_NL,4_14_NL
4,14,8,PRPE,D,S,P,SP,6,6.51,0.0033,NL,4_14_8_NL,4_14_NL
4,14,8,PRPE,L,B,P,BP,7,8.78,0.0061,NL,4_14_8_NL,4_14_NL
4,14,9,PRPE,L,B,M,BM,3,7.68,0.0046,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,L,B,S,BS,3,7.38,0.0043,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,B,M,BM,3,3.03,0.0007,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,B,S,BS,3,3.41,0.0009,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,L,B,S,BS,3,6.54,0.0034,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,L,B,S,BS,3,3.38,0.0009,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,L,B,M,BM,3,3.91,0.0012,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,B,S,BS,3,3.21,0.0008,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,T,S,TS,4,5.59,0.0025,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,S,S,SS,5,8.71,0.006,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,S,S,SS,5,4.62,0.0017,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,S,P,SP,6,4.28,0.0014,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,S,E,SE,6,8.22,0.0053,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,S,P,SP,6,3.16,0.0008,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,S,P,SP,6,10.83,0.0092,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,S,P,SP,6,3.9,0.0012,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,S,P,SP,6,3.5,0.001,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,B,P,BP,7,3.21,0.0008,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,B,P,BP,7,3.12,0.0008,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,B,P,BP,7,5.21,0.0021,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,T,P,TP,7,8.97,0.0063,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,T,P,TP,7,6.21,0.003,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,B,P,BP,7,5.52,0.0024,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,L,T,P,TP,7,8.7,0.0059,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,L,T,P,TP,7,13.14,0.0136,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,B,E,BE,7,4.57,0.0016,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,D,B,P,BP,7,3.92,0.0012,NL,4_14_9_NL,4_14_NL
4,14,9,PRPE,L,B,E,BE,7,6.42,0.0032,NL,4_14_9_NL,4_14_NL
4,14,9,PRSE,L,B,P,BP,7,3.62,0.001,NL,4_14_9_NL,4_14_NL
4,14,9,PRSE,L,B,P,BP,7,3.21,0.0008,NL,4_14_9_NL,4_14_NL